order_number,status,current_location,expected_delivery_date,customer_address,customer_name,customer_email,product_id,product_name,quantity,unit_price,total_price
O_N001,Shipped,Hangzhou,06/02/2026,Wuhan,Customer 1,customer001@example.com,P001,Classic Red Mug,4,12.99,51.96
O_N002,Shipped,Hangzhou,06/02/2026,Wuhan,Customer 1,customer001@example.com,P002,Classic White Mug,1,11.99,11.99
O_N003,Shipped,Hangzhou,06/02/2026,Wuhan,Customer 1,customer001@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N004,Delivered,Wuhan,21/03/2026,Beijing,Customer 1,customer001@example.com,P004,Large Travel Mug,1,18.99,18.99
O_N005,Delivered,Wuhan,21/03/2026,Beijing,Customer 1,customer001@example.com,P011,Thermal Steel Mug,4,19.99,79.96
O_N006,Processing,Mandalay,25/02/2026,Shanghai,Customer 1,customer001@example.com,P002,Classic White Mug,2,11.99,23.98
O_N007,Processing,Mandalay,25/02/2026,Shanghai,Customer 1,customer001@example.com,P038,Marble Ceramic Mug,1,17.99,17.99
O_N008,Shipped,Beijing,04/02/2026,Wuhan,Customer 2,customer002@example.com,P060,Compact Travel Cup,3,16.49,49.47
O_N009,Delivered,Chengdu,15/01/2026,Guangzhou,Customer 2,customer002@example.com,P044,Grip Travel Mug,1,23.99,23.99
O_N010,Shipped,Shanghai,25/03/2026,Guangzhou,Customer 2,customer002@example.com,P005,Gift Mug Set,1,34.99,34.99
O_N011,Shipped,Shanghai,25/03/2026,Guangzhou,Customer 2,customer002@example.com,P031,Floral Gift Mug,1,19.99,19.99
O_N012,Delivered,Mandalay,18/02/2026,Beijing,Customer 3,customer003@example.com,P002,Classic White Mug,1,11.99,11.99
O_N013,Delivered,Mandalay,18/02/2026,Beijing,Customer 3,customer003@example.com,P038,Marble Ceramic Mug,1,17.99,17.99
O_N014,Delivered,Mandalay,18/02/2026,Beijing,Customer 3,customer003@example.com,P012,Commuter Mug,1,21.99,21.99
O_N015,Delivered,Chengdu,18/02/2026,Beijing,Customer 3,customer003@example.com,P004,Large Travel Mug,3,18.99,56.97
O_N016,Delivered,Shanghai,24/03/2026,Beijing,Customer 4,customer004@example.com,P001,Classic Red Mug,2,12.99,25.98
O_N017,Delivered,Shanghai,24/03/2026,Beijing,Customer 4,customer004@example.com,P002,Classic White Mug,1,11.99,11.99
O_N018,Delivered,Shanghai,24/03/2026,Beijing,Customer 4,customer004@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N019,Delivered,Chengdu,30/03/2026,Beijing,Customer 4,customer004@example.com,P060,Compact Travel Cup,2,16.49,32.98
O_N020,Pending,Mandalay,22/01/2026,Beijing,Customer 4,customer004@example.com,P057,Minimal Black Espresso Pair,2,18.49,36.98
O_N021,Pending,Mandalay,22/01/2026,Beijing,Customer 4,customer004@example.com,P004,Large Travel Mug,1,18.99,18.99
O_N022,Pending,Mandalay,22/01/2026,Beijing,Customer 4,customer004@example.com,P017,Forest Green Mug,3,13.99,41.97
O_N023,Delivered,Guangzhou,02/04/2026,Mandalay,Customer 4,customer004@example.com,P025,Premium Porcelain Mug,3,18.99,56.97
O_N024,Delivered,Guangzhou,02/04/2026,Mandalay,Customer 4,customer004@example.com,P016,Minimal Cream Mug,4,12.49,49.96
O_N025,Delivered,Guangzhou,01/02/2026,Wuhan,Customer 4,customer004@example.com,P004,Large Travel Mug,1,18.99,18.99
O_N026,Delivered,Guangzhou,01/02/2026,Wuhan,Customer 4,customer004@example.com,P011,Thermal Steel Mug,1,19.99,19.99
O_N027,Delivered,Shenzhen,16/01/2026,Mandalay,Customer 5,customer005@example.com,P004,Large Travel Mug,2,18.99,37.98
O_N028,Delivered,Shenzhen,16/01/2026,Mandalay,Customer 5,customer005@example.com,P011,Thermal Steel Mug,2,19.99,39.98
O_N029,Delivered,Shenzhen,16/01/2026,Mandalay,Customer 5,customer005@example.com,P045,Student Budget Mug,2,7.99,15.98
O_N030,Pending,Shenzhen,19/02/2026,Wuhan,Customer 5,customer005@example.com,P005,Gift Mug Set,3,34.99,104.97
O_N031,Pending,Shenzhen,19/02/2026,Wuhan,Customer 5,customer005@example.com,P031,Floral Gift Mug,2,19.99,39.98
O_N032,Processing,Shanghai,25/02/2026,Guangzhou,Customer 6,customer006@example.com,P004,Large Travel Mug,1,18.99,18.99
O_N033,Processing,Shanghai,25/02/2026,Guangzhou,Customer 6,customer006@example.com,P011,Thermal Steel Mug,4,19.99,79.96
O_N034,Delivered,Wuhan,24/03/2026,Mandalay,Customer 6,customer006@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N035,Delivered,Wuhan,24/03/2026,Mandalay,Customer 6,customer006@example.com,P002,Classic White Mug,1,11.99,11.99
O_N036,Delivered,Wuhan,24/03/2026,Mandalay,Customer 6,customer006@example.com,P003,Classic Blue Mug,4,12.99,51.96
O_N037,Pending,Beijing,21/03/2026,Chengdu,Customer 6,customer006@example.com,P057,Minimal Black Espresso Pair,1,18.49,18.49
O_N038,Delivered,Shanghai,02/04/2026,Chengdu,Customer 6,customer006@example.com,P059,Large Office Mug,2,15.99,31.98
O_N039,Delivered,Shanghai,02/04/2026,Chengdu,Customer 6,customer006@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N040,Delivered,Shanghai,02/04/2026,Chengdu,Customer 6,customer006@example.com,P041,Mini Espresso Cup,3,8.99,26.97
O_N041,Shipped,Beijing,17/02/2026,Mandalay,Customer 6,customer006@example.com,P022,Corporate Logo Mug,1,13.99,13.99
O_N042,Shipped,Beijing,17/02/2026,Mandalay,Customer 6,customer006@example.com,P042,Color Espresso Set,1,24.49,24.49
O_N043,Shipped,Shenzhen,24/03/2026,Shanghai,Customer 6,customer006@example.com,P037,Luxury Gold Mug,2,24.99,49.98
O_N044,Shipped,Shenzhen,24/03/2026,Shanghai,Customer 6,customer006@example.com,P043,Slim Travel Cup,2,20.49,40.98
O_N045,Shipped,Shenzhen,24/03/2026,Shanghai,Customer 6,customer006@example.com,P054,Personalized Couple Mug Set,1,31.99,31.99
O_N046,Shipped,Shenzhen,24/03/2026,Shanghai,Customer 6,customer006@example.com,P028,Mountain Enamel Mug,1,12.99,12.99
O_N047,Delivered,Beijing,16/02/2026,Shanghai,Customer 7,customer007@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N048,Delivered,Beijing,16/02/2026,Shanghai,Customer 7,customer007@example.com,P002,Classic White Mug,1,11.99,11.99
O_N049,Delivered,Beijing,16/02/2026,Shanghai,Customer 7,customer007@example.com,P003,Classic Blue Mug,2,12.99,25.98
O_N050,Delivered,Beijing,16/02/2026,Shanghai,Customer 7,customer007@example.com,P046,Teacher Gift Mug,2,18.99,37.98
O_N051,Processing,Shenzhen,19/01/2026,Beijing,Customer 7,customer007@example.com,P038,Marble Ceramic Mug,3,17.99,53.97
O_N052,Processing,Shenzhen,19/01/2026,Beijing,Customer 7,customer007@example.com,P059,Large Office Mug,1,15.99,15.99
O_N053,Processing,Shenzhen,19/01/2026,Beijing,Customer 7,customer007@example.com,P054,Personalized Couple Mug Set,1,31.99,31.99
O_N054,Delivered,Wuhan,18/03/2026,Wuhan,Customer 7,customer007@example.com,P005,Gift Mug Set,2,34.99,69.98
O_N055,Delivered,Wuhan,18/03/2026,Wuhan,Customer 7,customer007@example.com,P031,Floral Gift Mug,1,19.99,19.99
O_N056,Delivered,Wuhan,18/03/2026,Wuhan,Customer 7,customer007@example.com,P004,Large Travel Mug,1,18.99,18.99
O_N057,Delivered,Wuhan,18/03/2026,Wuhan,Customer 7,customer007@example.com,P037,Luxury Gold Mug,1,24.99,24.99
O_N058,Delivered,Guangzhou,21/02/2026,Guangzhou,Customer 8,customer008@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N059,Delivered,Guangzhou,21/02/2026,Guangzhou,Customer 8,customer008@example.com,P002,Classic White Mug,1,11.99,11.99
O_N060,Delivered,Guangzhou,21/02/2026,Guangzhou,Customer 8,customer008@example.com,P003,Classic Blue Mug,3,12.99,38.97
O_N061,Delivered,Mandalay,31/03/2026,Beijing,Customer 8,customer008@example.com,P001,Classic Red Mug,3,12.99,38.97
O_N062,Delivered,Mandalay,31/03/2026,Beijing,Customer 8,customer008@example.com,P002,Classic White Mug,1,11.99,11.99
O_N063,Delivered,Mandalay,31/03/2026,Beijing,Customer 8,customer008@example.com,P003,Classic Blue Mug,3,12.99,38.97
O_N064,Delivered,Guangzhou,04/02/2026,Chengdu,Customer 8,customer008@example.com,P019,Copper Travel Tumbler,1,22.49,22.49
O_N065,Shipped,Beijing,26/01/2026,Mandalay,Customer 8,customer008@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N066,Shipped,Beijing,26/01/2026,Mandalay,Customer 8,customer008@example.com,P002,Classic White Mug,1,11.99,11.99
O_N067,Shipped,Beijing,26/01/2026,Mandalay,Customer 8,customer008@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N068,Delivered,Hangzhou,18/02/2026,Mandalay,Customer 9,customer009@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N069,Delivered,Hangzhou,18/02/2026,Mandalay,Customer 9,customer009@example.com,P002,Classic White Mug,1,11.99,11.99
O_N070,Delivered,Hangzhou,18/02/2026,Mandalay,Customer 9,customer009@example.com,P003,Classic Blue Mug,2,12.99,25.98
O_N071,Delivered,Shenzhen,23/01/2026,Hangzhou,Customer 9,customer009@example.com,P052,Infuser Tea Mug,1,19.49,19.49
O_N072,Delivered,Shenzhen,23/01/2026,Hangzhou,Customer 9,customer009@example.com,P007,Pastel Pink Mug,2,13.49,26.98
O_N073,Delivered,Chengdu,30/01/2026,Guangzhou,Customer 10,customer010@example.com,P060,Compact Travel Cup,3,16.49,49.47
O_N074,Delivered,Chengdu,30/01/2026,Guangzhou,Customer 10,customer010@example.com,P013,Eco Bamboo Mug,3,17.49,52.47
O_N075,Shipped,Guangzhou,04/03/2026,Guangzhou,Customer 10,customer010@example.com,P030,Heated Desk Mug,2,49.99,99.98
O_N076,Shipped,Guangzhou,04/03/2026,Guangzhou,Customer 10,customer010@example.com,P002,Classic White Mug,2,11.99,23.98
O_N077,Delivered,Guangzhou,03/03/2026,Hangzhou,Customer 10,customer010@example.com,P013,Eco Bamboo Mug,1,17.49,17.49
O_N078,Delivered,Beijing,02/02/2026,Shenzhen,Customer 11,customer011@example.com,P032,Birthday Mug Box,2,27.99,55.98
O_N079,Delivered,Beijing,02/02/2026,Shenzhen,Customer 11,customer011@example.com,P038,Marble Ceramic Mug,1,17.99,17.99
O_N080,Processing,Shenzhen,10/03/2026,Beijing,Customer 11,customer011@example.com,P049,Insulated Camping Mug,2,17.49,34.98
O_N081,Processing,Shenzhen,10/03/2026,Beijing,Customer 11,customer011@example.com,P058,Rustic Stoneware Mug,1,16.99,16.99
O_N082,Processing,Shenzhen,10/03/2026,Beijing,Customer 11,customer011@example.com,P002,Classic White Mug,2,11.99,23.98
O_N083,Pending,Guangzhou,27/01/2026,Shanghai,Customer 11,customer011@example.com,P001,Classic Red Mug,2,12.99,25.98
O_N084,Pending,Guangzhou,27/01/2026,Shanghai,Customer 11,customer011@example.com,P002,Classic White Mug,1,11.99,11.99
O_N085,Pending,Guangzhou,27/01/2026,Shanghai,Customer 11,customer011@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N086,Processing,Mandalay,08/04/2026,Guangzhou,Customer 12,customer012@example.com,P005,Gift Mug Set,3,34.99,104.97
O_N087,Processing,Mandalay,08/04/2026,Guangzhou,Customer 12,customer012@example.com,P031,Floral Gift Mug,1,19.99,19.99
O_N088,Delivered,Guangzhou,10/03/2026,Shanghai,Customer 12,customer012@example.com,P002,Classic White Mug,1,11.99,11.99
O_N089,Delivered,Guangzhou,10/03/2026,Shanghai,Customer 12,customer012@example.com,P020,Kids Small Mug,1,9.99,9.99
O_N090,Delivered,Guangzhou,10/03/2026,Shanghai,Customer 12,customer012@example.com,P010,Espresso Cup Pair,2,16.99,33.98
O_N091,Delivered,Mandalay,31/03/2026,Shenzhen,Customer 12,customer012@example.com,P005,Gift Mug Set,4,34.99,139.96
O_N092,Delivered,Mandalay,31/03/2026,Shenzhen,Customer 12,customer012@example.com,P031,Floral Gift Mug,1,19.99,19.99
O_N093,Delivered,Shenzhen,23/03/2026,Chengdu,Customer 13,customer013@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N094,Delivered,Shenzhen,23/03/2026,Chengdu,Customer 13,customer013@example.com,P002,Classic White Mug,2,11.99,23.98
O_N095,Delivered,Shenzhen,23/03/2026,Chengdu,Customer 13,customer013@example.com,P003,Classic Blue Mug,3,12.99,38.97
O_N096,Shipped,Shanghai,01/03/2026,Guangzhou,Customer 13,customer013@example.com,P001,Classic Red Mug,2,12.99,25.98
O_N097,Shipped,Shanghai,01/03/2026,Guangzhou,Customer 13,customer013@example.com,P002,Classic White Mug,1,11.99,11.99
O_N098,Shipped,Shanghai,01/03/2026,Guangzhou,Customer 13,customer013@example.com,P003,Classic Blue Mug,3,12.99,38.97
O_N099,Delivered,Beijing,29/03/2026,Chengdu,Customer 13,customer013@example.com,P005,Gift Mug Set,2,34.99,69.98
O_N100,Delivered,Beijing,29/03/2026,Chengdu,Customer 13,customer013@example.com,P031,Floral Gift Mug,3,19.99,59.97
O_N101,Processing,Beijing,06/04/2026,Guangzhou,Customer 13,customer013@example.com,P060,Compact Travel Cup,4,16.49,65.96
O_N102,Processing,Beijing,06/04/2026,Guangzhou,Customer 13,customer013@example.com,P001,Classic Red Mug,3,12.99,38.97
O_N103,Delivered,Shanghai,22/03/2026,Shenzhen,Customer 13,customer013@example.com,P005,Gift Mug Set,2,34.99,69.98
O_N104,Delivered,Shanghai,22/03/2026,Shenzhen,Customer 13,customer013@example.com,P022,Corporate Logo Mug,2,13.99,27.98
O_N105,Delivered,Chengdu,13/03/2026,Chengdu,Customer 13,customer013@example.com,P005,Gift Mug Set,1,34.99,34.99
O_N106,Delivered,Chengdu,13/03/2026,Chengdu,Customer 13,customer013@example.com,P031,Floral Gift Mug,3,19.99,59.97
O_N107,Shipped,Shanghai,18/03/2026,Chengdu,Customer 14,customer014@example.com,P001,Classic Red Mug,2,12.99,25.98
O_N108,Shipped,Shanghai,18/03/2026,Chengdu,Customer 14,customer014@example.com,P002,Classic White Mug,2,11.99,23.98
O_N109,Shipped,Shanghai,18/03/2026,Chengdu,Customer 14,customer014@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N110,Delivered,Shanghai,19/03/2026,Mandalay,Customer 14,customer014@example.com,P004,Large Travel Mug,2,18.99,37.98
O_N111,Delivered,Shanghai,19/03/2026,Mandalay,Customer 14,customer014@example.com,P025,Premium Porcelain Mug,2,18.99,37.98
O_N112,Delivered,Shanghai,19/03/2026,Mandalay,Customer 14,customer014@example.com,P045,Student Budget Mug,3,7.99,23.97
O_N113,Delivered,Shanghai,19/03/2026,Mandalay,Customer 14,customer014@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N114,Processing,Guangzhou,24/03/2026,Hangzhou,Customer 14,customer014@example.com,P001,Classic Red Mug,2,12.99,25.98
O_N115,Processing,Guangzhou,24/03/2026,Hangzhou,Customer 14,customer014@example.com,P002,Classic White Mug,2,11.99,23.98
O_N116,Processing,Guangzhou,24/03/2026,Hangzhou,Customer 14,customer014@example.com,P003,Classic Blue Mug,2,12.99,25.98
O_N117,Delivered,Wuhan,01/02/2026,Mandalay,Customer 15,customer015@example.com,P004,Large Travel Mug,1,18.99,18.99
O_N118,Delivered,Wuhan,01/02/2026,Mandalay,Customer 15,customer015@example.com,P011,Thermal Steel Mug,1,19.99,19.99
O_N119,Processing,Hangzhou,04/03/2026,Hangzhou,Customer 15,customer015@example.com,P001,Classic Red Mug,2,12.99,25.98
O_N120,Processing,Hangzhou,04/03/2026,Hangzhou,Customer 15,customer015@example.com,P002,Classic White Mug,3,11.99,35.97
O_N121,Processing,Hangzhou,04/03/2026,Hangzhou,Customer 15,customer015@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N122,Delivered,Wuhan,14/03/2026,Shenzhen,Customer 15,customer015@example.com,P012,Commuter Mug,2,21.99,43.98
O_N123,Delivered,Wuhan,14/03/2026,Shenzhen,Customer 15,customer015@example.com,P058,Rustic Stoneware Mug,2,16.99,33.98
O_N124,Shipped,Shanghai,15/01/2026,Hangzhou,Customer 15,customer015@example.com,P020,Kids Small Mug,1,9.99,9.99
O_N125,Shipped,Beijing,09/04/2026,Beijing,Customer 16,customer016@example.com,P028,Mountain Enamel Mug,1,12.99,12.99
O_N126,Shipped,Beijing,17/02/2026,Mandalay,Customer 16,customer016@example.com,P004,Large Travel Mug,1,18.99,18.99
O_N127,Shipped,Beijing,17/02/2026,Mandalay,Customer 16,customer016@example.com,P011,Thermal Steel Mug,1,19.99,19.99
O_N128,Delivered,Mandalay,14/01/2026,Chengdu,Customer 17,customer017@example.com,P017,Forest Green Mug,1,13.99,13.99
O_N129,Delivered,Mandalay,14/01/2026,Chengdu,Customer 17,customer017@example.com,P012,Commuter Mug,1,21.99,21.99
O_N130,Processing,Wuhan,17/03/2026,Beijing,Customer 17,customer017@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N131,Processing,Wuhan,17/03/2026,Beijing,Customer 17,customer017@example.com,P002,Classic White Mug,1,11.99,11.99
O_N132,Processing,Wuhan,17/03/2026,Beijing,Customer 17,customer017@example.com,P003,Classic Blue Mug,2,12.99,25.98
O_N133,Pending,Beijing,09/02/2026,Wuhan,Customer 17,customer017@example.com,P025,Premium Porcelain Mug,2,18.99,37.98
O_N134,Pending,Beijing,09/02/2026,Wuhan,Customer 17,customer017@example.com,P060,Compact Travel Cup,1,16.49,16.49
O_N135,Pending,Beijing,09/02/2026,Wuhan,Customer 17,customer017@example.com,P002,Classic White Mug,2,11.99,23.98
O_N136,Shipped,Shanghai,21/03/2026,Guangzhou,Customer 17,customer017@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N137,Shipped,Shanghai,21/03/2026,Guangzhou,Customer 17,customer017@example.com,P002,Classic White Mug,1,11.99,11.99
O_N138,Shipped,Shanghai,21/03/2026,Guangzhou,Customer 17,customer017@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N139,Delivered,Beijing,21/03/2026,Shenzhen,Customer 17,customer017@example.com,P045,Student Budget Mug,3,7.99,23.97
O_N140,Delivered,Hangzhou,12/01/2026,Beijing,Customer 17,customer017@example.com,P044,Grip Travel Mug,2,23.99,47.98
O_N141,Processing,Chengdu,06/02/2026,Hangzhou,Customer 18,customer018@example.com,P036,Cork Grip Eco Cup,1,16.49,16.49
O_N142,Delivered,Guangzhou,20/01/2026,Shanghai,Customer 18,customer018@example.com,P022,Corporate Logo Mug,2,13.99,27.98
O_N143,Delivered,Guangzhou,20/01/2026,Shanghai,Customer 18,customer018@example.com,P038,Marble Ceramic Mug,4,17.99,71.96
O_N144,Delivered,Beijing,15/03/2026,Wuhan,Customer 18,customer018@example.com,P005,Gift Mug Set,1,34.99,34.99
O_N145,Delivered,Beijing,15/03/2026,Wuhan,Customer 18,customer018@example.com,P031,Floral Gift Mug,1,19.99,19.99
O_N146,Delivered,Beijing,15/03/2026,Wuhan,Customer 18,customer018@example.com,P018,Speckled Stone Mug,3,15.49,46.47
O_N147,Delivered,Mandalay,22/01/2026,Shenzhen,Customer 18,customer018@example.com,P004,Large Travel Mug,2,18.99,37.98
O_N148,Delivered,Mandalay,22/01/2026,Shenzhen,Customer 18,customer018@example.com,P011,Thermal Steel Mug,3,19.99,59.97
O_N149,Processing,Beijing,29/03/2026,Hangzhou,Customer 18,customer018@example.com,P001,Classic Red Mug,2,12.99,25.98
O_N150,Processing,Beijing,29/03/2026,Hangzhou,Customer 18,customer018@example.com,P002,Classic White Mug,2,11.99,23.98
O_N151,Processing,Beijing,29/03/2026,Hangzhou,Customer 18,customer018@example.com,P003,Classic Blue Mug,4,12.99,51.96
O_N152,Shipped,Beijing,17/03/2026,Beijing,Customer 19,customer019@example.com,P040,Reusable Straw Cup,1,18.49,18.49
O_N153,Shipped,Guangzhou,01/03/2026,Chengdu,Customer 19,customer019@example.com,P001,Classic Red Mug,3,12.99,38.97
O_N154,Shipped,Guangzhou,01/03/2026,Chengdu,Customer 19,customer019@example.com,P002,Classic White Mug,2,11.99,23.98
O_N155,Shipped,Guangzhou,01/03/2026,Chengdu,Customer 19,customer019@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N156,Delivered,Guangzhou,11/03/2026,Chengdu,Customer 19,customer019@example.com,P017,Forest Green Mug,2,13.99,27.98
O_N157,Delivered,Guangzhou,11/03/2026,Chengdu,Customer 19,customer019@example.com,P016,Minimal Cream Mug,3,12.49,37.47
O_N158,Shipped,Beijing,22/02/2026,Shanghai,Customer 20,customer020@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N159,Shipped,Beijing,22/02/2026,Shanghai,Customer 20,customer020@example.com,P002,Classic White Mug,1,11.99,11.99
O_N160,Shipped,Beijing,22/02/2026,Shanghai,Customer 20,customer020@example.com,P003,Classic Blue Mug,2,12.99,25.98
O_N161,Shipped,Beijing,22/02/2026,Shanghai,Customer 20,customer020@example.com,P004,Large Travel Mug,1,18.99,18.99
O_N162,Delivered,Guangzhou,24/03/2026,Shenzhen,Customer 20,customer020@example.com,P025,Premium Porcelain Mug,1,18.99,18.99
O_N163,Delivered,Guangzhou,24/03/2026,Shenzhen,Customer 20,customer020@example.com,P023,Photo Print Mug,1,15.99,15.99
O_N164,Delivered,Guangzhou,10/04/2026,Wuhan,Customer 20,customer020@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N165,Delivered,Guangzhou,10/04/2026,Wuhan,Customer 20,customer020@example.com,P022,Corporate Logo Mug,1,13.99,13.99
O_N166,Shipped,Shenzhen,02/03/2026,Guangzhou,Customer 20,customer020@example.com,P031,Floral Gift Mug,1,19.99,19.99
O_N167,Shipped,Shenzhen,02/03/2026,Guangzhou,Customer 20,customer020@example.com,P037,Luxury Gold Mug,4,24.99,99.96
O_N168,Pending,Guangzhou,27/02/2026,Beijing,Customer 20,customer020@example.com,P035,Reusable Coffee Cup,3,11.99,35.97
O_N169,Delivered,Guangzhou,09/02/2026,Shanghai,Customer 21,customer021@example.com,P004,Large Travel Mug,1,18.99,18.99
O_N170,Delivered,Guangzhou,09/02/2026,Shanghai,Customer 21,customer021@example.com,P011,Thermal Steel Mug,1,19.99,19.99
O_N171,Delivered,Guangzhou,04/02/2026,Mandalay,Customer 21,customer021@example.com,P023,Photo Print Mug,4,15.99,63.96
O_N172,Delivered,Guangzhou,04/02/2026,Mandalay,Customer 21,customer021@example.com,P058,Rustic Stoneware Mug,1,16.99,16.99
O_N173,Delivered,Guangzhou,04/02/2026,Mandalay,Customer 21,customer021@example.com,P016,Minimal Cream Mug,2,12.49,24.98
