order_number,status,current_location,expected_delivery_date,customer_address,customer_name,customer_email,product_id,product_name,quantity,unit_price,total_price
O_N174,Processing,Beijing,10/02/2026,Mandalay,Customer 21,customer021@example.com,P014,Reusable Glass Cup,1,14.49,14.49
O_N175,Shipped,Mandalay,17/02/2026,Chengdu,Customer 21,customer021@example.com,P005,Gift Mug Set,4,34.99,139.96
O_N176,Shipped,Mandalay,17/02/2026,Chengdu,Customer 21,customer021@example.com,P031,Floral Gift Mug,3,19.99,59.97
O_N177,Shipped,Mandalay,07/03/2026,Mandalay,Customer 21,customer021@example.com,P005,Gift Mug Set,1,34.99,34.99
O_N178,Shipped,Mandalay,07/03/2026,Mandalay,Customer 21,customer021@example.com,P031,Floral Gift Mug,1,19.99,19.99
O_N179,Shipped,Shanghai,29/01/2026,Chengdu,Customer 21,customer021@example.com,P055,Photo Travel Mug,4,27.99,111.96
O_N180,Shipped,Shanghai,29/01/2026,Chengdu,Customer 21,customer021@example.com,P002,Classic White Mug,2,11.99,23.98
O_N181,Delivered,Hangzhou,20/01/2026,Mandalay,Customer 22,customer022@example.com,P005,Gift Mug Set,1,34.99,34.99
O_N182,Delivered,Hangzhou,20/01/2026,Mandalay,Customer 22,customer022@example.com,P031,Floral Gift Mug,2,19.99,39.98
O_N183,Delivered,Hangzhou,19/02/2026,Hangzhou,Customer 22,customer022@example.com,P031,Floral Gift Mug,1,19.99,19.99
O_N184,Processing,Hangzhou,22/03/2026,Shanghai,Customer 22,customer022@example.com,P043,Slim Travel Cup,1,20.49,20.49
O_N185,Processing,Hangzhou,22/03/2026,Shanghai,Customer 22,customer022@example.com,P040,Reusable Straw Cup,1,18.49,18.49
O_N186,Delivered,Hangzhou,12/03/2026,Chengdu,Customer 23,customer023@example.com,P052,Infuser Tea Mug,2,19.49,38.98
O_N187,Delivered,Hangzhou,12/03/2026,Chengdu,Customer 23,customer023@example.com,P015,Holiday Gift Mug Set,2,39.99,79.98
O_N188,Shipped,Guangzhou,09/02/2026,Beijing,Customer 23,customer023@example.com,P057,Minimal Black Espresso Pair,1,18.49,18.49
O_N189,Shipped,Guangzhou,09/02/2026,Beijing,Customer 23,customer023@example.com,P045,Student Budget Mug,1,7.99,7.99
O_N190,Delivered,Shanghai,23/02/2026,Shenzhen,Customer 23,customer023@example.com,P018,Speckled Stone Mug,1,15.49,15.49
O_N191,Delivered,Shanghai,23/02/2026,Shenzhen,Customer 23,customer023@example.com,P005,Gift Mug Set,1,34.99,34.99
O_N192,Delivered,Shanghai,23/02/2026,Shenzhen,Customer 23,customer023@example.com,P047,Office Starter Pack,1,59.99,59.99
O_N193,Delivered,Shanghai,23/02/2026,Shenzhen,Customer 23,customer023@example.com,P021,Double Wall Glass Mug,3,18.49,55.47
O_N194,Pending,Wuhan,04/02/2026,Hangzhou,Customer 23,customer023@example.com,P016,Minimal Cream Mug,2,12.49,24.98
O_N195,Processing,Guangzhou,22/03/2026,Mandalay,Customer 23,customer023@example.com,P008,Office Grey Mug,3,10.99,32.97
O_N196,Delivered,Hangzhou,01/04/2026,Wuhan,Customer 24,customer024@example.com,P014,Reusable Glass Cup,2,14.49,28.98
O_N197,Processing,Beijing,28/03/2026,Chengdu,Customer 24,customer024@example.com,P022,Corporate Logo Mug,2,13.99,27.98
O_N198,Processing,Beijing,28/03/2026,Chengdu,Customer 24,customer024@example.com,P050,Adventure Enamel Set,1,36.99,36.99
O_N199,Delivered,Hangzhou,22/01/2026,Guangzhou,Customer 24,customer024@example.com,P006,Matte Black Mug,2,14.99,29.98
O_N200,Delivered,Hangzhou,22/01/2026,Guangzhou,Customer 24,customer024@example.com,P017,Forest Green Mug,1,13.99,13.99
O_N201,Processing,Hangzhou,30/01/2026,Beijing,Customer 24,customer024@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N202,Processing,Hangzhou,30/01/2026,Beijing,Customer 24,customer024@example.com,P002,Classic White Mug,1,11.99,11.99
O_N203,Processing,Hangzhou,30/01/2026,Beijing,Customer 24,customer024@example.com,P003,Classic Blue Mug,3,12.99,38.97
O_N204,Cancelled,Guangzhou,N/A,Chengdu,Customer 24,customer024@example.com,P024,Name Engraved Mug,2,16.49,32.98
O_N205,Cancelled,Guangzhou,N/A,Chengdu,Customer 24,customer024@example.com,P008,Office Grey Mug,1,10.99,10.99
O_N206,Delivered,Beijing,11/03/2026,Wuhan,Customer 24,customer024@example.com,P051,Ceramic Tea Mug,1,14.99,14.99
O_N207,Delivered,Shanghai,07/03/2026,Wuhan,Customer 25,customer025@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N208,Delivered,Shanghai,07/03/2026,Wuhan,Customer 25,customer025@example.com,P002,Classic White Mug,1,11.99,11.99
O_N209,Delivered,Hangzhou,02/03/2026,Hangzhou,Customer 25,customer025@example.com,P038,Marble Ceramic Mug,1,17.99,17.99
O_N210,Delivered,Hangzhou,02/03/2026,Hangzhou,Customer 25,customer025@example.com,P042,Color Espresso Set,1,24.49,24.49
O_N211,Delivered,Shenzhen,04/04/2026,Wuhan,Customer 26,customer026@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N212,Delivered,Shenzhen,04/04/2026,Wuhan,Customer 26,customer026@example.com,P002,Classic White Mug,2,11.99,23.98
O_N213,Shipped,Shanghai,10/04/2026,Wuhan,Customer 26,customer026@example.com,P036,Cork Grip Eco Cup,1,16.49,16.49
O_N214,Shipped,Shanghai,10/04/2026,Wuhan,Customer 26,customer026@example.com,P059,Large Office Mug,1,15.99,15.99
O_N215,Cancelled,Mandalay,N/A,Shanghai,Customer 26,customer026@example.com,P017,Forest Green Mug,2,13.99,27.98
O_N216,Cancelled,Mandalay,N/A,Shanghai,Customer 26,customer026@example.com,P029,Smart Temperature Mug,1,54.99,54.99
O_N217,Delivered,Guangzhou,02/04/2026,Shanghai,Customer 26,customer026@example.com,P004,Large Travel Mug,1,18.99,18.99
O_N218,Delivered,Guangzhou,02/04/2026,Shanghai,Customer 26,customer026@example.com,P011,Thermal Steel Mug,4,19.99,79.96
O_N219,Delivered,Guangzhou,02/04/2026,Mandalay,Customer 26,customer026@example.com,P043,Slim Travel Cup,2,20.49,40.98
O_N220,Delivered,Shanghai,09/04/2026,Beijing,Customer 27,customer027@example.com,P022,Corporate Logo Mug,3,13.99,41.97
O_N221,Shipped,Beijing,05/03/2026,Mandalay,Customer 27,customer027@example.com,P004,Large Travel Mug,2,18.99,37.98
O_N222,Shipped,Beijing,05/03/2026,Mandalay,Customer 27,customer027@example.com,P011,Thermal Steel Mug,2,19.99,39.98
O_N223,Delivered,Hangzhou,30/03/2026,Chengdu,Customer 27,customer027@example.com,P038,Marble Ceramic Mug,1,17.99,17.99
O_N224,Delivered,Hangzhou,30/03/2026,Chengdu,Customer 27,customer027@example.com,P054,Personalized Couple Mug Set,2,31.99,63.98
O_N225,Processing,Shanghai,24/03/2026,Shanghai,Customer 27,customer027@example.com,P005,Gift Mug Set,2,34.99,69.98
O_N226,Processing,Shanghai,24/03/2026,Shanghai,Customer 27,customer027@example.com,P031,Floral Gift Mug,2,19.99,39.98
O_N227,Processing,Chengdu,26/03/2026,Hangzhou,Customer 27,customer027@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N228,Processing,Chengdu,26/03/2026,Hangzhou,Customer 27,customer027@example.com,P002,Classic White Mug,2,11.99,23.98
O_N229,Processing,Chengdu,26/03/2026,Hangzhou,Customer 27,customer027@example.com,P003,Classic Blue Mug,2,12.99,25.98
O_N230,Delivered,Beijing,26/03/2026,Shanghai,Customer 28,customer028@example.com,P045,Student Budget Mug,2,7.99,15.98
O_N231,Delivered,Beijing,26/03/2026,Shanghai,Customer 28,customer028@example.com,P019,Copper Travel Tumbler,4,22.49,89.96
O_N232,Delivered,Beijing,26/03/2026,Shanghai,Customer 28,customer028@example.com,P013,Eco Bamboo Mug,1,17.49,17.49
O_N233,Delivered,Beijing,26/03/2026,Shanghai,Customer 28,customer028@example.com,P027,Camping Enamel Mug,1,12.49,12.49
O_N234,Delivered,Shanghai,18/01/2026,Hangzhou,Customer 28,customer028@example.com,P001,Classic Red Mug,2,12.99,25.98
O_N235,Delivered,Guangzhou,29/01/2026,Shenzhen,Customer 28,customer028@example.com,P007,Pastel Pink Mug,4,13.49,53.96
O_N236,Processing,Beijing,27/01/2026,Guangzhou,Customer 28,customer028@example.com,P054,Personalized Couple Mug Set,2,31.99,63.98
O_N237,Cancelled,Beijing,N/A,Mandalay,Customer 28,customer028@example.com,P005,Gift Mug Set,2,34.99,69.98
O_N238,Cancelled,Beijing,N/A,Mandalay,Customer 28,customer028@example.com,P031,Floral Gift Mug,2,19.99,39.98
O_N239,Delivered,Shanghai,03/03/2026,Chengdu,Customer 29,customer029@example.com,P053,Glass Tea Cup,2,13.49,26.98
O_N240,Processing,Guangzhou,02/04/2026,Chengdu,Customer 29,customer029@example.com,P060,Compact Travel Cup,1,16.49,16.49
O_N241,Pending,Beijing,24/03/2026,Hangzhou,Customer 29,customer029@example.com,P001,Classic Red Mug,4,12.99,51.96
O_N242,Pending,Beijing,24/03/2026,Hangzhou,Customer 29,customer029@example.com,P002,Classic White Mug,3,11.99,35.97
O_N243,Pending,Beijing,24/03/2026,Hangzhou,Customer 29,customer029@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N244,Pending,Shanghai,09/02/2026,Guangzhou,Customer 30,customer030@example.com,P005,Gift Mug Set,1,34.99,34.99
O_N245,Pending,Shanghai,09/02/2026,Guangzhou,Customer 30,customer030@example.com,P031,Floral Gift Mug,1,19.99,19.99
O_N246,Pending,Shanghai,09/02/2026,Guangzhou,Customer 30,customer030@example.com,P003,Classic Blue Mug,3,12.99,38.97
O_N247,Cancelled,Shanghai,N/A,Guangzhou,Customer 30,customer030@example.com,P046,Teacher Gift Mug,1,18.99,18.99
O_N248,Cancelled,Shanghai,N/A,Guangzhou,Customer 30,customer030@example.com,P031,Floral Gift Mug,4,19.99,79.96
O_N249,Cancelled,Shanghai,N/A,Guangzhou,Customer 30,customer030@example.com,P020,Kids Small Mug,1,9.99,9.99
O_N250,Processing,Chengdu,11/02/2026,Shenzhen,Customer 30,customer030@example.com,P052,Infuser Tea Mug,1,19.49,19.49
O_N251,Delivered,Guangzhou,18/02/2026,Wuhan,Customer 30,customer030@example.com,P022,Corporate Logo Mug,2,13.99,27.98
O_N252,Delivered,Guangzhou,18/02/2026,Wuhan,Customer 30,customer030@example.com,P039,Tall Latte Glass,1,16.99,16.99
O_N253,Processing,Shanghai,30/01/2026,Shanghai,Customer 30,customer030@example.com,P001,Classic Red Mug,3,12.99,38.97
O_N254,Processing,Shanghai,30/01/2026,Shanghai,Customer 30,customer030@example.com,P002,Classic White Mug,3,11.99,35.97
O_N255,Processing,Shanghai,30/01/2026,Shanghai,Customer 30,customer030@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N256,Pending,Guangzhou,27/01/2026,Guangzhou,Customer 31,customer031@example.com,P005,Gift Mug Set,1,34.99,34.99
O_N257,Pending,Guangzhou,27/01/2026,Guangzhou,Customer 31,customer031@example.com,P031,Floral Gift Mug,2,19.99,39.98
O_N258,Delivered,Shenzhen,07/03/2026,Guangzhou,Customer 31,customer031@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N259,Delivered,Shenzhen,07/03/2026,Guangzhou,Customer 31,customer031@example.com,P002,Classic White Mug,2,11.99,23.98
O_N260,Delivered,Shenzhen,07/03/2026,Guangzhou,Customer 31,customer031@example.com,P003,Classic Blue Mug,3,12.99,38.97
O_N261,Delivered,Shenzhen,22/03/2026,Beijing,Customer 31,customer031@example.com,P001,Classic Red Mug,2,12.99,25.98
O_N262,Delivered,Shenzhen,22/03/2026,Beijing,Customer 31,customer031@example.com,P002,Classic White Mug,1,11.99,11.99
O_N263,Delivered,Shenzhen,22/03/2026,Beijing,Customer 31,customer031@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N264,Delivered,Beijing,08/04/2026,Mandalay,Customer 31,customer031@example.com,P005,Gift Mug Set,1,34.99,34.99
O_N265,Delivered,Beijing,08/04/2026,Mandalay,Customer 31,customer031@example.com,P031,Floral Gift Mug,2,19.99,39.98
O_N266,Shipped,Chengdu,09/03/2026,Chengdu,Customer 32,customer032@example.com,P007,Pastel Pink Mug,4,13.49,53.96
O_N267,Shipped,Chengdu,09/03/2026,Chengdu,Customer 32,customer032@example.com,P025,Premium Porcelain Mug,2,18.99,37.98
O_N268,Shipped,Chengdu,09/03/2026,Chengdu,Customer 32,customer032@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N269,Shipped,Chengdu,09/03/2026,Chengdu,Customer 32,customer032@example.com,P056,Smart App Mug,2,64.99,129.98
O_N270,Processing,Chengdu,10/03/2026,Shanghai,Customer 32,customer032@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N271,Processing,Chengdu,10/03/2026,Shanghai,Customer 32,customer032@example.com,P002,Classic White Mug,1,11.99,11.99
O_N272,Processing,Chengdu,10/03/2026,Shanghai,Customer 32,customer032@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N273,Delivered,Chengdu,13/02/2026,Beijing,Customer 32,customer032@example.com,P004,Large Travel Mug,2,18.99,37.98
O_N274,Delivered,Chengdu,13/02/2026,Beijing,Customer 32,customer032@example.com,P011,Thermal Steel Mug,1,19.99,19.99
O_N275,Delivered,Chengdu,04/02/2026,Beijing,Customer 32,customer032@example.com,P005,Gift Mug Set,1,34.99,34.99
O_N276,Delivered,Chengdu,04/02/2026,Beijing,Customer 32,customer032@example.com,P031,Floral Gift Mug,1,19.99,19.99
O_N277,Delivered,Hangzhou,22/01/2026,Hangzhou,Customer 33,customer033@example.com,P004,Large Travel Mug,1,18.99,18.99
O_N278,Delivered,Hangzhou,22/01/2026,Hangzhou,Customer 33,customer033@example.com,P011,Thermal Steel Mug,1,19.99,19.99
O_N279,Delivered,Hangzhou,22/01/2026,Hangzhou,Customer 33,customer033@example.com,P036,Cork Grip Eco Cup,1,16.49,16.49
O_N280,Delivered,Beijing,27/03/2026,Guangzhou,Customer 33,customer033@example.com,P005,Gift Mug Set,2,34.99,69.98
O_N281,Delivered,Beijing,27/03/2026,Guangzhou,Customer 33,customer033@example.com,P031,Floral Gift Mug,2,19.99,39.98
O_N282,Processing,Mandalay,18/01/2026,Shanghai,Customer 34,customer034@example.com,P046,Teacher Gift Mug,4,18.99,75.96
O_N283,Processing,Mandalay,18/01/2026,Shanghai,Customer 34,customer034@example.com,P006,Matte Black Mug,2,14.99,29.98
O_N284,Shipped,Beijing,23/02/2026,Shanghai,Customer 34,customer034@example.com,P045,Student Budget Mug,2,7.99,15.98
O_N285,Shipped,Beijing,23/02/2026,Shanghai,Customer 34,customer034@example.com,P037,Luxury Gold Mug,2,24.99,49.98
O_N286,Shipped,Shanghai,13/01/2026,Shenzhen,Customer 35,customer035@example.com,P004,Large Travel Mug,2,18.99,37.98
O_N287,Shipped,Shanghai,13/01/2026,Shenzhen,Customer 35,customer035@example.com,P011,Thermal Steel Mug,4,19.99,79.96
O_N288,Shipped,Shanghai,13/01/2026,Shenzhen,Customer 35,customer035@example.com,P045,Student Budget Mug,1,7.99,7.99
O_N289,Shipped,Shanghai,13/01/2026,Shenzhen,Customer 35,customer035@example.com,P032,Birthday Mug Box,2,27.99,55.98
O_N290,Shipped,Beijing,15/02/2026,Shenzhen,Customer 35,customer035@example.com,P019,Copper Travel Tumbler,1,22.49,22.49
O_N291,Shipped,Beijing,15/02/2026,Shenzhen,Customer 35,customer035@example.com,P021,Double Wall Glass Mug,1,18.49,18.49
O_N292,Delivered,Hangzhou,13/03/2026,Shenzhen,Customer 35,customer035@example.com,P007,Pastel Pink Mug,2,13.49,26.98
O_N293,Processing,Hangzhou,01/04/2026,Shanghai,Customer 35,customer035@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N294,Processing,Hangzhou,01/04/2026,Shanghai,Customer 35,customer035@example.com,P002,Classic White Mug,2,11.99,23.98
O_N295,Processing,Hangzhou,01/04/2026,Shanghai,Customer 35,customer035@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N296,Pending,Chengdu,26/02/2026,Shenzhen,Customer 35,customer035@example.com,P001,Classic Red Mug,4,12.99,51.96
O_N297,Pending,Chengdu,26/02/2026,Shenzhen,Customer 35,customer035@example.com,P002,Classic White Mug,1,11.99,11.99
O_N298,Pending,Chengdu,26/02/2026,Shenzhen,Customer 35,customer035@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N299,Delivered,Chengdu,04/03/2026,Wuhan,Customer 36,customer036@example.com,P005,Gift Mug Set,1,34.99,34.99
O_N300,Delivered,Chengdu,04/03/2026,Wuhan,Customer 36,customer036@example.com,P031,Floral Gift Mug,2,19.99,39.98
O_N301,Delivered,Chengdu,04/03/2026,Wuhan,Customer 36,customer036@example.com,P048,Cafe Style Cappuccino Cup,1,13.99,13.99
O_N302,Delivered,Chengdu,04/03/2026,Wuhan,Customer 36,customer036@example.com,P025,Premium Porcelain Mug,2,18.99,37.98
O_N303,Delivered,Beijing,17/03/2026,Hangzhou,Customer 36,customer036@example.com,P005,Gift Mug Set,2,34.99,69.98
O_N304,Delivered,Beijing,17/03/2026,Hangzhou,Customer 36,customer036@example.com,P031,Floral Gift Mug,1,19.99,19.99
O_N305,Delivered,Shanghai,23/03/2026,Chengdu,Customer 36,customer036@example.com,P014,Reusable Glass Cup,1,14.49,14.49
O_N306,Delivered,Shanghai,23/03/2026,Chengdu,Customer 36,customer036@example.com,P048,Cafe Style Cappuccino Cup,1,13.99,13.99
O_N307,Delivered,Beijing,28/02/2026,Shenzhen,Customer 36,customer036@example.com,P005,Gift Mug Set,2,34.99,69.98
O_N308,Delivered,Beijing,28/02/2026,Shenzhen,Customer 36,customer036@example.com,P038,Marble Ceramic Mug,2,17.99,35.98
O_N309,Pending,Beijing,13/01/2026,Hangzhou,Customer 36,customer036@example.com,P007,Pastel Pink Mug,2,13.49,26.98
O_N310,Delivered,Mandalay,01/03/2026,Mandalay,Customer 36,customer036@example.com,P004,Large Travel Mug,2,18.99,37.98
O_N311,Delivered,Mandalay,01/03/2026,Mandalay,Customer 36,customer036@example.com,P011,Thermal Steel Mug,2,19.99,39.98
O_N312,Pending,Guangzhou,03/04/2026,Mandalay,Customer 37,customer037@example.com,P001,Classic Red Mug,2,12.99,25.98
O_N313,Pending,Guangzhou,03/04/2026,Mandalay,Customer 37,customer037@example.com,P002,Classic White Mug,1,11.99,11.99
O_N314,Pending,Guangzhou,03/04/2026,Mandalay,Customer 37,customer037@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N315,Delivered,Shenzhen,15/03/2026,Shanghai,Customer 37,customer037@example.com,P040,Reusable Straw Cup,2,18.49,36.98
O_N316,Delivered,Shenzhen,15/03/2026,Shanghai,Customer 37,customer037@example.com,P024,Name Engraved Mug,1,16.49,16.49
O_N317,Delivered,Shenzhen,15/03/2026,Shanghai,Customer 37,customer037@example.com,P011,Thermal Steel Mug,1,19.99,19.99
O_N318,Delivered,Mandalay,19/02/2026,Beijing,Customer 37,customer037@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N319,Delivered,Mandalay,19/02/2026,Beijing,Customer 37,customer037@example.com,P007,Pastel Pink Mug,2,13.49,26.98
O_N320,Delivered,Shanghai,01/02/2026,Mandalay,Customer 38,customer038@example.com,P004,Large Travel Mug,2,18.99,37.98
O_N321,Delivered,Shanghai,01/02/2026,Mandalay,Customer 38,customer038@example.com,P011,Thermal Steel Mug,1,19.99,19.99
O_N322,Delivered,Shenzhen,03/04/2026,Hangzhou,Customer 38,customer038@example.com,P004,Large Travel Mug,2,18.99,37.98
O_N323,Delivered,Shenzhen,03/04/2026,Hangzhou,Customer 38,customer038@example.com,P011,Thermal Steel Mug,1,19.99,19.99
O_N324,Pending,Shanghai,12/03/2026,Shenzhen,Customer 38,customer038@example.com,P018,Speckled Stone Mug,1,15.49,15.49
O_N325,Processing,Shanghai,08/02/2026,Beijing,Customer 39,customer039@example.com,P001,Classic Red Mug,2,12.99,25.98
O_N326,Processing,Shanghai,08/02/2026,Beijing,Customer 39,customer039@example.com,P002,Classic White Mug,1,11.99,11.99
O_N327,Processing,Shanghai,08/02/2026,Beijing,Customer 39,customer039@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N328,Delivered,Shenzhen,07/04/2026,Chengdu,Customer 39,customer039@example.com,P051,Ceramic Tea Mug,1,14.99,14.99
O_N329,Delivered,Shenzhen,07/04/2026,Chengdu,Customer 39,customer039@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N330,Shipped,Shanghai,23/03/2026,Hangzhou,Customer 39,customer039@example.com,P038,Marble Ceramic Mug,3,17.99,53.97
O_N331,Shipped,Shanghai,23/03/2026,Hangzhou,Customer 39,customer039@example.com,P051,Ceramic Tea Mug,1,14.99,14.99
O_N332,Shipped,Mandalay,14/01/2026,Guangzhou,Customer 39,customer039@example.com,P011,Thermal Steel Mug,1,19.99,19.99
O_N333,Shipped,Mandalay,14/01/2026,Guangzhou,Customer 39,customer039@example.com,P051,Ceramic Tea Mug,1,14.99,14.99
O_N334,Shipped,Mandalay,14/01/2026,Guangzhou,Customer 39,customer039@example.com,P019,Copper Travel Tumbler,1,22.49,22.49
O_N335,Shipped,Mandalay,14/01/2026,Guangzhou,Customer 39,customer039@example.com,P008,Office Grey Mug,2,10.99,21.98
O_N336,Delivered,Beijing,17/01/2026,Wuhan,Customer 40,customer040@example.com,P005,Gift Mug Set,1,34.99,34.99
O_N337,Delivered,Beijing,17/01/2026,Wuhan,Customer 40,customer040@example.com,P031,Floral Gift Mug,2,19.99,39.98
O_N338,Shipped,Chengdu,15/01/2026,Shenzhen,Customer 40,customer040@example.com,P005,Gift Mug Set,1,34.99,34.99
O_N339,Shipped,Chengdu,15/01/2026,Shenzhen,Customer 40,customer040@example.com,P031,Floral Gift Mug,4,19.99,79.96
O_N340,Delivered,Hangzhou,15/01/2026,Mandalay,Customer 40,customer040@example.com,P021,Double Wall Glass Mug,1,18.49,18.49
O_N341,Delivered,Hangzhou,15/01/2026,Mandalay,Customer 40,customer040@example.com,P038,Marble Ceramic Mug,1,17.99,17.99
O_N342,Shipped,Hangzhou,06/02/2026,Mandalay,Customer 40,customer040@example.com,P016,Minimal Cream Mug,1,12.49,12.49
O_N343,Delivered,Wuhan,12/01/2026,Hangzhou,Customer 41,customer041@example.com,P058,Rustic Stoneware Mug,1,16.99,16.99
O_N344,Delivered,Wuhan,12/01/2026,Hangzhou,Customer 41,customer041@example.com,P037,Luxury Gold Mug,2,24.99,49.98
O_N345,Delivered,Wuhan,12/01/2026,Hangzhou,Customer 41,customer041@example.com,P023,Photo Print Mug,2,15.99,31.98
O_N346,Delivered,Hangzhou,09/03/2026,Chengdu,Customer 41,customer041@example.com,P002,Classic White Mug,3,11.99,35.97
O_N347,Shipped,Mandalay,07/02/2026,Beijing,Customer 41,customer041@example.com,P004,Large Travel Mug,3,18.99,56.97
O_N348,Shipped,Mandalay,07/02/2026,Beijing,Customer 41,customer041@example.com,P011,Thermal Steel Mug,3,19.99,59.97
