order_number,status,current_location,expected_delivery_date,customer_address,customer_name,customer_email,product_id,product_name,quantity,unit_price,total_price
O_N349,Shipped,Mandalay,07/02/2026,Beijing,Customer 41,customer041@example.com,P037,Luxury Gold Mug,1,24.99,24.99
O_N350,Shipped,Shanghai,19/02/2026,Shanghai,Customer 42,customer042@example.com,P031,Floral Gift Mug,1,19.99,19.99
O_N351,Delivered,Chengdu,14/03/2026,Shanghai,Customer 42,customer042@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N352,Delivered,Chengdu,14/03/2026,Shanghai,Customer 42,customer042@example.com,P002,Classic White Mug,1,11.99,11.99
O_N353,Delivered,Chengdu,14/03/2026,Shanghai,Customer 42,customer042@example.com,P003,Classic Blue Mug,3,12.99,38.97
O_N354,Delivered,Mandalay,31/03/2026,Guangzhou,Customer 42,customer042@example.com,P043,Slim Travel Cup,3,20.49,61.47
O_N355,Delivered,Mandalay,31/03/2026,Guangzhou,Customer 42,customer042@example.com,P038,Marble Ceramic Mug,1,17.99,17.99
O_N356,Shipped,Guangzhou,30/03/2026,Beijing,Customer 43,customer043@example.com,P005,Gift Mug Set,1,34.99,34.99
O_N357,Shipped,Guangzhou,30/03/2026,Beijing,Customer 43,customer043@example.com,P031,Floral Gift Mug,2,19.99,39.98
O_N358,Delivered,Mandalay,26/03/2026,Wuhan,Customer 43,customer043@example.com,P004,Large Travel Mug,1,18.99,18.99
O_N359,Delivered,Mandalay,26/03/2026,Wuhan,Customer 43,customer043@example.com,P011,Thermal Steel Mug,2,19.99,39.98
O_N360,Delivered,Wuhan,24/01/2026,Shanghai,Customer 43,customer043@example.com,P032,Birthday Mug Box,1,27.99,27.99
O_N361,Shipped,Chengdu,05/03/2026,Mandalay,Customer 44,customer044@example.com,P017,Forest Green Mug,1,13.99,13.99
O_N362,Delivered,Shanghai,02/02/2026,Beijing,Customer 44,customer044@example.com,P030,Heated Desk Mug,1,49.99,49.99
O_N363,Delivered,Chengdu,15/03/2026,Shenzhen,Customer 44,customer044@example.com,P044,Grip Travel Mug,2,23.99,47.98
O_N364,Delivered,Chengdu,15/03/2026,Shenzhen,Customer 44,customer044@example.com,P013,Eco Bamboo Mug,1,17.49,17.49
O_N365,Pending,Guangzhou,22/01/2026,Wuhan,Customer 44,customer044@example.com,P005,Gift Mug Set,2,34.99,69.98
O_N366,Pending,Guangzhou,22/01/2026,Wuhan,Customer 44,customer044@example.com,P031,Floral Gift Mug,4,19.99,79.96
O_N367,Cancelled,Guangzhou,N/A,Beijing,Customer 44,customer044@example.com,P028,Mountain Enamel Mug,3,12.99,38.97
O_N368,Cancelled,Guangzhou,N/A,Beijing,Customer 44,customer044@example.com,P023,Photo Print Mug,1,15.99,15.99
O_N369,Delivered,Wuhan,15/03/2026,Chengdu,Customer 45,customer045@example.com,P043,Slim Travel Cup,1,20.49,20.49
O_N370,Delivered,Wuhan,15/03/2026,Chengdu,Customer 45,customer045@example.com,P026,Stackable Espresso Set,2,29.99,59.98
O_N371,Processing,Hangzhou,06/03/2026,Shanghai,Customer 45,customer045@example.com,P013,Eco Bamboo Mug,2,17.49,34.98
O_N372,Processing,Hangzhou,06/03/2026,Shanghai,Customer 45,customer045@example.com,P018,Speckled Stone Mug,1,15.49,15.49
O_N373,Processing,Chengdu,08/03/2026,Shanghai,Customer 45,customer045@example.com,P019,Copper Travel Tumbler,2,22.49,44.98
O_N374,Processing,Chengdu,08/03/2026,Shanghai,Customer 45,customer045@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N375,Processing,Chengdu,08/03/2026,Shanghai,Customer 45,customer045@example.com,P011,Thermal Steel Mug,2,19.99,39.98
O_N376,Delivered,Shenzhen,14/02/2026,Guangzhou,Customer 45,customer045@example.com,P001,Classic Red Mug,2,12.99,25.98
O_N377,Delivered,Shenzhen,14/02/2026,Guangzhou,Customer 45,customer045@example.com,P002,Classic White Mug,1,11.99,11.99
O_N378,Delivered,Shenzhen,14/02/2026,Guangzhou,Customer 45,customer045@example.com,P003,Classic Blue Mug,2,12.99,25.98
O_N379,Delivered,Beijing,01/03/2026,Hangzhou,Customer 45,customer045@example.com,P004,Large Travel Mug,1,18.99,18.99
O_N380,Delivered,Beijing,01/03/2026,Hangzhou,Customer 45,customer045@example.com,P011,Thermal Steel Mug,2,19.99,39.98
O_N381,Cancelled,Chengdu,N/A,Shanghai,Customer 46,customer046@example.com,P025,Premium Porcelain Mug,1,18.99,18.99
O_N382,Cancelled,Chengdu,N/A,Shanghai,Customer 46,customer046@example.com,P055,Photo Travel Mug,1,27.99,27.99
O_N383,Processing,Shenzhen,11/03/2026,Chengdu,Customer 46,customer046@example.com,P001,Classic Red Mug,2,12.99,25.98
O_N384,Processing,Shenzhen,11/03/2026,Chengdu,Customer 46,customer046@example.com,P002,Classic White Mug,1,11.99,11.99
O_N385,Processing,Shenzhen,11/03/2026,Chengdu,Customer 46,customer046@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N386,Shipped,Wuhan,24/03/2026,Guangzhou,Customer 46,customer046@example.com,P001,Classic Red Mug,2,12.99,25.98
O_N387,Shipped,Wuhan,24/03/2026,Guangzhou,Customer 46,customer046@example.com,P002,Classic White Mug,1,11.99,11.99
O_N388,Shipped,Wuhan,24/03/2026,Guangzhou,Customer 46,customer046@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N389,Delivered,Wuhan,04/02/2026,Shenzhen,Customer 46,customer046@example.com,P001,Classic Red Mug,2,12.99,25.98
O_N390,Delivered,Wuhan,04/02/2026,Shenzhen,Customer 46,customer046@example.com,P002,Classic White Mug,2,11.99,23.98
O_N391,Delivered,Wuhan,04/02/2026,Shenzhen,Customer 46,customer046@example.com,P003,Classic Blue Mug,2,12.99,25.98
O_N392,Delivered,Shanghai,27/02/2026,Wuhan,Customer 46,customer046@example.com,P045,Student Budget Mug,1,7.99,7.99
O_N393,Delivered,Shanghai,27/02/2026,Wuhan,Customer 46,customer046@example.com,P016,Minimal Cream Mug,1,12.49,12.49
O_N394,Delivered,Wuhan,13/03/2026,Shanghai,Customer 47,customer047@example.com,P055,Photo Travel Mug,1,27.99,27.99
O_N395,Delivered,Wuhan,13/03/2026,Shanghai,Customer 47,customer047@example.com,P043,Slim Travel Cup,1,20.49,20.49
O_N396,Delivered,Wuhan,13/03/2026,Shanghai,Customer 47,customer047@example.com,P035,Reusable Coffee Cup,4,11.99,47.96
O_N397,Processing,Shanghai,06/02/2026,Wuhan,Customer 47,customer047@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N398,Processing,Shanghai,06/02/2026,Wuhan,Customer 47,customer047@example.com,P002,Classic White Mug,1,11.99,11.99
O_N399,Processing,Shanghai,06/02/2026,Wuhan,Customer 47,customer047@example.com,P003,Classic Blue Mug,3,12.99,38.97
O_N400,Processing,Chengdu,05/03/2026,Mandalay,Customer 47,customer047@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N401,Processing,Chengdu,05/03/2026,Mandalay,Customer 47,customer047@example.com,P002,Classic White Mug,4,11.99,47.96
O_N402,Processing,Chengdu,05/03/2026,Mandalay,Customer 47,customer047@example.com,P003,Classic Blue Mug,3,12.99,38.97
O_N403,Delivered,Wuhan,25/02/2026,Shanghai,Customer 47,customer047@example.com,P006,Matte Black Mug,2,14.99,29.98
O_N404,Shipped,Beijing,20/03/2026,Beijing,Customer 47,customer047@example.com,P024,Name Engraved Mug,1,16.49,16.49
O_N405,Delivered,Wuhan,01/04/2026,Hangzhou,Customer 47,customer047@example.com,P001,Classic Red Mug,3,12.99,38.97
O_N406,Delivered,Wuhan,01/04/2026,Hangzhou,Customer 47,customer047@example.com,P002,Classic White Mug,2,11.99,23.98
O_N407,Delivered,Wuhan,01/04/2026,Hangzhou,Customer 47,customer047@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N408,Delivered,Beijing,24/02/2026,Hangzhou,Customer 48,customer048@example.com,P005,Gift Mug Set,1,34.99,34.99
O_N409,Delivered,Beijing,24/02/2026,Hangzhou,Customer 48,customer048@example.com,P031,Floral Gift Mug,1,19.99,19.99
O_N410,Delivered,Beijing,24/02/2026,Hangzhou,Customer 48,customer048@example.com,P004,Large Travel Mug,3,18.99,56.97
O_N411,Delivered,Beijing,24/02/2026,Hangzhou,Customer 48,customer048@example.com,P003,Classic Blue Mug,3,12.99,38.97
O_N412,Delivered,Shanghai,14/03/2026,Shenzhen,Customer 48,customer048@example.com,P001,Classic Red Mug,2,12.99,25.98
O_N413,Delivered,Shanghai,14/03/2026,Shenzhen,Customer 48,customer048@example.com,P002,Classic White Mug,1,11.99,11.99
O_N414,Delivered,Shanghai,14/03/2026,Shenzhen,Customer 48,customer048@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N415,Delivered,Mandalay,10/02/2026,Shanghai,Customer 49,customer049@example.com,P004,Large Travel Mug,1,18.99,18.99
O_N416,Delivered,Mandalay,10/02/2026,Shanghai,Customer 49,customer049@example.com,P045,Student Budget Mug,2,7.99,15.98
O_N417,Delivered,Mandalay,10/02/2026,Shanghai,Customer 49,customer049@example.com,P051,Ceramic Tea Mug,1,14.99,14.99
O_N418,Delivered,Hangzhou,02/02/2026,Beijing,Customer 49,customer049@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N419,Delivered,Hangzhou,02/02/2026,Beijing,Customer 49,customer049@example.com,P002,Classic White Mug,1,11.99,11.99
O_N420,Delivered,Hangzhou,02/02/2026,Beijing,Customer 49,customer049@example.com,P003,Classic Blue Mug,2,12.99,25.98
O_N421,Processing,Guangzhou,02/02/2026,Wuhan,Customer 50,customer050@example.com,P005,Gift Mug Set,4,34.99,139.96
O_N422,Processing,Guangzhou,02/02/2026,Wuhan,Customer 50,customer050@example.com,P031,Floral Gift Mug,3,19.99,59.97
O_N423,Delivered,Shanghai,16/02/2026,Mandalay,Customer 50,customer050@example.com,P005,Gift Mug Set,1,34.99,34.99
O_N424,Delivered,Shanghai,16/02/2026,Mandalay,Customer 50,customer050@example.com,P031,Floral Gift Mug,2,19.99,39.98
O_N425,Delivered,Shanghai,26/03/2026,Hangzhou,Customer 50,customer050@example.com,P010,Espresso Cup Pair,3,16.99,50.97
O_N426,Delivered,Shanghai,26/03/2026,Hangzhou,Customer 50,customer050@example.com,P047,Office Starter Pack,2,59.99,119.98
O_N427,Shipped,Chengdu,02/03/2026,Mandalay,Customer 50,customer050@example.com,P005,Gift Mug Set,3,34.99,104.97
O_N428,Shipped,Chengdu,02/03/2026,Mandalay,Customer 50,customer050@example.com,P031,Floral Gift Mug,2,19.99,39.98
O_N429,Processing,Mandalay,22/03/2026,Mandalay,Customer 51,customer051@example.com,P008,Office Grey Mug,2,10.99,21.98
O_N430,Shipped,Mandalay,09/02/2026,Guangzhou,Customer 51,customer051@example.com,P001,Classic Red Mug,2,12.99,25.98
O_N431,Shipped,Mandalay,09/02/2026,Guangzhou,Customer 51,customer051@example.com,P002,Classic White Mug,1,11.99,11.99
O_N432,Shipped,Mandalay,09/02/2026,Guangzhou,Customer 51,customer051@example.com,P003,Classic Blue Mug,3,12.99,38.97
O_N433,Processing,Hangzhou,23/01/2026,Guangzhou,Customer 51,customer051@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N434,Processing,Hangzhou,23/01/2026,Guangzhou,Customer 51,customer051@example.com,P002,Classic White Mug,1,11.99,11.99
O_N435,Processing,Hangzhou,23/01/2026,Guangzhou,Customer 51,customer051@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N436,Shipped,Guangzhou,21/01/2026,Beijing,Customer 51,customer051@example.com,P051,Ceramic Tea Mug,1,14.99,14.99
O_N437,Shipped,Guangzhou,21/01/2026,Beijing,Customer 51,customer051@example.com,P013,Eco Bamboo Mug,1,17.49,17.49
O_N438,Shipped,Guangzhou,21/01/2026,Beijing,Customer 51,customer051@example.com,P002,Classic White Mug,1,11.99,11.99
O_N439,Delivered,Shenzhen,11/03/2026,Mandalay,Customer 51,customer051@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N440,Delivered,Shenzhen,11/03/2026,Mandalay,Customer 51,customer051@example.com,P002,Classic White Mug,1,11.99,11.99
O_N441,Delivered,Shenzhen,11/03/2026,Mandalay,Customer 51,customer051@example.com,P003,Classic Blue Mug,3,12.99,38.97
O_N442,Delivered,Shenzhen,11/03/2026,Mandalay,Customer 51,customer051@example.com,P018,Speckled Stone Mug,3,15.49,46.47
O_N443,Delivered,Guangzhou,05/02/2026,Wuhan,Customer 52,customer052@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N444,Delivered,Guangzhou,05/02/2026,Wuhan,Customer 52,customer052@example.com,P002,Classic White Mug,1,11.99,11.99
O_N445,Delivered,Guangzhou,05/02/2026,Wuhan,Customer 52,customer052@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N446,Shipped,Beijing,28/02/2026,Shanghai,Customer 52,customer052@example.com,P001,Classic Red Mug,2,12.99,25.98
O_N447,Shipped,Beijing,28/02/2026,Shanghai,Customer 52,customer052@example.com,P002,Classic White Mug,2,11.99,23.98
O_N448,Shipped,Beijing,28/02/2026,Shanghai,Customer 52,customer052@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N449,Delivered,Shanghai,09/04/2026,Wuhan,Customer 52,customer052@example.com,P001,Classic Red Mug,3,12.99,38.97
O_N450,Delivered,Shanghai,09/04/2026,Wuhan,Customer 52,customer052@example.com,P002,Classic White Mug,3,11.99,35.97
O_N451,Delivered,Shanghai,09/04/2026,Wuhan,Customer 52,customer052@example.com,P003,Classic Blue Mug,3,12.99,38.97
O_N452,Cancelled,Shanghai,N/A,Guangzhou,Customer 52,customer052@example.com,P001,Classic Red Mug,2,12.99,25.98
O_N453,Cancelled,Shanghai,N/A,Guangzhou,Customer 52,customer052@example.com,P002,Classic White Mug,1,11.99,11.99
O_N454,Cancelled,Shanghai,N/A,Guangzhou,Customer 52,customer052@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N455,Delivered,Shanghai,26/03/2026,Guangzhou,Customer 52,customer052@example.com,P008,Office Grey Mug,1,10.99,10.99
O_N456,Delivered,Chengdu,21/01/2026,Hangzhou,Customer 53,customer053@example.com,P002,Classic White Mug,3,11.99,35.97
O_N457,Delivered,Guangzhou,22/03/2026,Shenzhen,Customer 53,customer053@example.com,P005,Gift Mug Set,1,34.99,34.99
O_N458,Delivered,Guangzhou,22/03/2026,Shenzhen,Customer 53,customer053@example.com,P031,Floral Gift Mug,3,19.99,59.97
O_N459,Processing,Guangzhou,15/01/2026,Chengdu,Customer 54,customer054@example.com,P008,Office Grey Mug,1,10.99,10.99
O_N460,Delivered,Hangzhou,15/01/2026,Shanghai,Customer 54,customer054@example.com,P040,Reusable Straw Cup,3,18.49,55.47
O_N461,Delivered,Hangzhou,15/01/2026,Shanghai,Customer 54,customer054@example.com,P017,Forest Green Mug,1,13.99,13.99
O_N462,Delivered,Mandalay,25/02/2026,Wuhan,Customer 54,customer054@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N463,Delivered,Mandalay,25/02/2026,Wuhan,Customer 54,customer054@example.com,P002,Classic White Mug,1,11.99,11.99
O_N464,Delivered,Mandalay,25/02/2026,Wuhan,Customer 54,customer054@example.com,P003,Classic Blue Mug,2,12.99,25.98
O_N465,Processing,Shenzhen,06/03/2026,Beijing,Customer 55,customer055@example.com,P048,Cafe Style Cappuccino Cup,1,13.99,13.99
O_N466,Processing,Shenzhen,06/03/2026,Beijing,Customer 55,customer055@example.com,P017,Forest Green Mug,2,13.99,27.98
O_N467,Processing,Shenzhen,06/03/2026,Beijing,Customer 55,customer055@example.com,P027,Camping Enamel Mug,1,12.49,12.49
O_N468,Delivered,Shenzhen,20/02/2026,Shanghai,Customer 55,customer055@example.com,P021,Double Wall Glass Mug,2,18.49,36.98
O_N469,Delivered,Shenzhen,20/02/2026,Shanghai,Customer 55,customer055@example.com,P016,Minimal Cream Mug,4,12.49,49.96
O_N470,Delivered,Mandalay,07/02/2026,Shanghai,Customer 56,customer056@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N471,Delivered,Mandalay,07/02/2026,Shanghai,Customer 56,customer056@example.com,P002,Classic White Mug,1,11.99,11.99
O_N472,Delivered,Mandalay,07/02/2026,Shanghai,Customer 56,customer056@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N473,Pending,Shanghai,11/03/2026,Mandalay,Customer 56,customer056@example.com,P040,Reusable Straw Cup,3,18.49,55.47
O_N474,Pending,Shanghai,11/03/2026,Mandalay,Customer 56,customer056@example.com,P017,Forest Green Mug,1,13.99,13.99
O_N475,Delivered,Shenzhen,30/03/2026,Guangzhou,Customer 56,customer056@example.com,P018,Speckled Stone Mug,1,15.49,15.49
O_N476,Delivered,Shenzhen,30/03/2026,Guangzhou,Customer 56,customer056@example.com,P026,Stackable Espresso Set,2,29.99,59.98
O_N477,Delivered,Shenzhen,30/03/2026,Guangzhou,Customer 56,customer056@example.com,P043,Slim Travel Cup,1,20.49,20.49
O_N478,Cancelled,Shenzhen,N/A,Wuhan,Customer 57,customer057@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N479,Cancelled,Shenzhen,N/A,Wuhan,Customer 57,customer057@example.com,P002,Classic White Mug,1,11.99,11.99
O_N480,Cancelled,Shenzhen,N/A,Wuhan,Customer 57,customer057@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N481,Processing,Guangzhou,07/03/2026,Chengdu,Customer 57,customer057@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N482,Processing,Guangzhou,07/03/2026,Chengdu,Customer 57,customer057@example.com,P002,Classic White Mug,2,11.99,23.98
O_N483,Processing,Guangzhou,07/03/2026,Chengdu,Customer 57,customer057@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N484,Shipped,Shenzhen,21/01/2026,Wuhan,Customer 57,customer057@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N485,Shipped,Shenzhen,21/01/2026,Wuhan,Customer 57,customer057@example.com,P002,Classic White Mug,3,11.99,35.97
O_N486,Processing,Mandalay,06/04/2026,Beijing,Customer 58,customer058@example.com,P008,Office Grey Mug,1,10.99,10.99
O_N487,Delivered,Mandalay,20/02/2026,Beijing,Customer 58,customer058@example.com,P004,Large Travel Mug,2,18.99,37.98
O_N488,Delivered,Mandalay,20/02/2026,Beijing,Customer 58,customer058@example.com,P011,Thermal Steel Mug,1,19.99,19.99
O_N489,Delivered,Mandalay,20/02/2026,Beijing,Customer 58,customer058@example.com,P033,Large Soup Mug,2,16.99,33.98
O_N490,Shipped,Chengdu,19/03/2026,Mandalay,Customer 58,customer058@example.com,P004,Large Travel Mug,1,18.99,18.99
O_N491,Shipped,Chengdu,19/03/2026,Mandalay,Customer 58,customer058@example.com,P011,Thermal Steel Mug,2,19.99,39.98
O_N492,Shipped,Chengdu,19/03/2026,Mandalay,Customer 58,customer058@example.com,P007,Pastel Pink Mug,1,13.49,13.49
O_N493,Processing,Beijing,27/02/2026,Guangzhou,Customer 58,customer058@example.com,P004,Large Travel Mug,2,18.99,37.98
O_N494,Processing,Beijing,27/02/2026,Guangzhou,Customer 58,customer058@example.com,P011,Thermal Steel Mug,1,19.99,19.99
O_N495,Shipped,Mandalay,19/01/2026,Hangzhou,Customer 58,customer058@example.com,P005,Gift Mug Set,2,34.99,69.98
O_N496,Shipped,Mandalay,19/01/2026,Hangzhou,Customer 58,customer058@example.com,P031,Floral Gift Mug,1,19.99,19.99
O_N497,Shipped,Chengdu,29/03/2026,Shenzhen,Customer 59,customer059@example.com,P019,Copper Travel Tumbler,1,22.49,22.49
O_N498,Shipped,Chengdu,29/03/2026,Shenzhen,Customer 59,customer059@example.com,P052,Infuser Tea Mug,4,19.49,77.96
O_N499,Processing,Wuhan,08/02/2026,Guangzhou,Customer 59,customer059@example.com,P004,Large Travel Mug,4,18.99,75.96
O_N500,Processing,Wuhan,08/02/2026,Guangzhou,Customer 59,customer059@example.com,P050,Adventure Enamel Set,2,36.99,73.98
O_N501,Delivered,Shenzhen,25/03/2026,Wuhan,Customer 60,customer060@example.com,P007,Pastel Pink Mug,2,13.49,26.98
O_N502,Processing,Shanghai,06/02/2026,Guangzhou,Customer 60,customer060@example.com,P017,Forest Green Mug,3,13.99,41.97
O_N503,Processing,Shanghai,06/02/2026,Guangzhou,Customer 60,customer060@example.com,P030,Heated Desk Mug,1,49.99,49.99
O_N504,Processing,Guangzhou,24/02/2026,Shanghai,Customer 60,customer060@example.com,P005,Gift Mug Set,1,34.99,34.99
O_N505,Processing,Guangzhou,24/02/2026,Shanghai,Customer 60,customer060@example.com,P031,Floral Gift Mug,4,19.99,79.96
O_N506,Processing,Beijing,25/01/2026,Guangzhou,Customer 60,customer060@example.com,P004,Large Travel Mug,2,18.99,37.98
O_N507,Processing,Beijing,25/01/2026,Guangzhou,Customer 60,customer060@example.com,P011,Thermal Steel Mug,1,19.99,19.99
O_N508,Delivered,Beijing,31/03/2026,Shanghai,Customer 60,customer060@example.com,P004,Large Travel Mug,1,18.99,18.99
O_N509,Delivered,Beijing,31/03/2026,Shanghai,Customer 60,customer060@example.com,P011,Thermal Steel Mug,2,19.99,39.98
O_N510,Delivered,Guangzhou,23/01/2026,Beijing,Customer 60,customer060@example.com,P016,Minimal Cream Mug,1,12.49,12.49
O_N511,Delivered,Guangzhou,23/01/2026,Beijing,Customer 60,customer060@example.com,P059,Large Office Mug,2,15.99,31.98
O_N512,Delivered,Guangzhou,23/01/2026,Beijing,Customer 60,customer060@example.com,P007,Pastel Pink Mug,1,13.49,13.49
O_N513,Processing,Beijing,26/03/2026,Guangzhou,Customer 61,customer061@example.com,P002,Classic White Mug,3,11.99,35.97
O_N514,Delivered,Beijing,08/04/2026,Mandalay,Customer 61,customer061@example.com,P004,Large Travel Mug,1,18.99,18.99
O_N515,Delivered,Beijing,08/04/2026,Mandalay,Customer 61,customer061@example.com,P011,Thermal Steel Mug,3,19.99,59.97
O_N516,Shipped,Chengdu,02/04/2026,Chengdu,Customer 61,customer061@example.com,P012,Commuter Mug,1,21.99,21.99
O_N517,Delivered,Mandalay,02/02/2026,Hangzhou,Customer 61,customer061@example.com,P004,Large Travel Mug,1,18.99,18.99
O_N518,Delivered,Mandalay,02/02/2026,Hangzhou,Customer 61,customer061@example.com,P011,Thermal Steel Mug,1,19.99,19.99
O_N519,Pending,Guangzhou,05/02/2026,Mandalay,Customer 61,customer061@example.com,P011,Thermal Steel Mug,2,19.99,39.98
O_N520,Pending,Guangzhou,05/02/2026,Mandalay,Customer 61,customer061@example.com,P059,Large Office Mug,1,15.99,15.99
O_N521,Delivered,Shanghai,01/04/2026,Beijing,Customer 62,customer062@example.com,P004,Large Travel Mug,1,18.99,18.99
O_N522,Delivered,Shanghai,01/04/2026,Beijing,Customer 62,customer062@example.com,P011,Thermal Steel Mug,1,19.99,19.99
O_N523,Delivered,Shanghai,01/04/2026,Beijing,Customer 62,customer062@example.com,P015,Holiday Gift Mug Set,2,39.99,79.98
