order_number,status,current_location,expected_delivery_date,customer_address,customer_name,customer_email,product_id,product_name,quantity,unit_price,total_price
O_N524,Delivered,Shanghai,01/04/2026,Beijing,Customer 62,customer062@example.com,P045,Student Budget Mug,2,7.99,15.98
O_N525,Processing,Shenzhen,16/03/2026,Shanghai,Customer 62,customer062@example.com,P044,Grip Travel Mug,3,23.99,71.97
O_N526,Processing,Shenzhen,16/03/2026,Shanghai,Customer 62,customer062@example.com,P003,Classic Blue Mug,3,12.99,38.97
O_N527,Processing,Shenzhen,16/03/2026,Shanghai,Customer 62,customer062@example.com,P033,Large Soup Mug,1,16.99,16.99
O_N528,Pending,Wuhan,04/03/2026,Beijing,Customer 63,customer063@example.com,P004,Large Travel Mug,2,18.99,37.98
O_N529,Pending,Wuhan,04/03/2026,Beijing,Customer 63,customer063@example.com,P011,Thermal Steel Mug,3,19.99,59.97
O_N530,Cancelled,Shenzhen,N/A,Chengdu,Customer 63,customer063@example.com,P058,Rustic Stoneware Mug,2,16.99,33.98
O_N531,Delivered,Shanghai,28/01/2026,Wuhan,Customer 63,customer063@example.com,P015,Holiday Gift Mug Set,1,39.99,39.99
O_N532,Delivered,Shanghai,28/01/2026,Wuhan,Customer 63,customer063@example.com,P026,Stackable Espresso Set,1,29.99,29.99
O_N533,Delivered,Hangzhou,11/03/2026,Hangzhou,Customer 63,customer063@example.com,P055,Photo Travel Mug,2,27.99,55.98
O_N534,Delivered,Hangzhou,11/03/2026,Hangzhou,Customer 63,customer063@example.com,P015,Holiday Gift Mug Set,2,39.99,79.98
O_N535,Delivered,Hangzhou,11/03/2026,Hangzhou,Customer 63,customer063@example.com,P024,Name Engraved Mug,3,16.49,49.47
O_N536,Delivered,Hangzhou,11/03/2026,Hangzhou,Customer 63,customer063@example.com,P047,Office Starter Pack,2,59.99,119.98
O_N537,Delivered,Mandalay,08/04/2026,Hangzhou,Customer 64,customer064@example.com,P004,Large Travel Mug,3,18.99,56.97
O_N538,Delivered,Mandalay,08/04/2026,Hangzhou,Customer 64,customer064@example.com,P005,Gift Mug Set,1,34.99,34.99
O_N539,Processing,Guangzhou,16/01/2026,Beijing,Customer 64,customer064@example.com,P046,Teacher Gift Mug,1,18.99,18.99
O_N540,Processing,Shenzhen,09/02/2026,Hangzhou,Customer 64,customer064@example.com,P001,Classic Red Mug,2,12.99,25.98
O_N541,Processing,Shenzhen,09/02/2026,Hangzhou,Customer 64,customer064@example.com,P059,Large Office Mug,1,15.99,15.99
O_N542,Delivered,Shanghai,25/01/2026,Beijing,Customer 64,customer064@example.com,P025,Premium Porcelain Mug,1,18.99,18.99
O_N543,Delivered,Hangzhou,10/03/2026,Chengdu,Customer 64,customer064@example.com,P018,Speckled Stone Mug,1,15.49,15.49
O_N544,Delivered,Hangzhou,10/03/2026,Chengdu,Customer 64,customer064@example.com,P002,Classic White Mug,1,11.99,11.99
O_N545,Delivered,Beijing,15/03/2026,Shanghai,Customer 64,customer064@example.com,P035,Reusable Coffee Cup,1,11.99,11.99
O_N546,Delivered,Chengdu,04/02/2026,Hangzhou,Customer 65,customer065@example.com,P004,Large Travel Mug,1,18.99,18.99
O_N547,Delivered,Chengdu,04/02/2026,Hangzhou,Customer 65,customer065@example.com,P011,Thermal Steel Mug,2,19.99,39.98
O_N548,Delivered,Mandalay,18/03/2026,Beijing,Customer 65,customer065@example.com,P002,Classic White Mug,1,11.99,11.99
O_N549,Delivered,Mandalay,18/03/2026,Beijing,Customer 65,customer065@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N550,Shipped,Chengdu,29/03/2026,Hangzhou,Customer 66,customer066@example.com,P004,Large Travel Mug,2,18.99,37.98
O_N551,Shipped,Chengdu,29/03/2026,Hangzhou,Customer 66,customer066@example.com,P011,Thermal Steel Mug,1,19.99,19.99
O_N552,Shipped,Chengdu,29/03/2026,Hangzhou,Customer 66,customer066@example.com,P019,Copper Travel Tumbler,1,22.49,22.49
O_N553,Cancelled,Shenzhen,N/A,Wuhan,Customer 66,customer066@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N554,Cancelled,Shenzhen,N/A,Wuhan,Customer 66,customer066@example.com,P002,Classic White Mug,2,11.99,23.98
O_N555,Cancelled,Shenzhen,N/A,Wuhan,Customer 66,customer066@example.com,P003,Classic Blue Mug,2,12.99,25.98
O_N556,Cancelled,Hangzhou,N/A,Guangzhou,Customer 66,customer066@example.com,P001,Classic Red Mug,2,12.99,25.98
O_N557,Cancelled,Hangzhou,N/A,Guangzhou,Customer 66,customer066@example.com,P024,Name Engraved Mug,1,16.49,16.49
O_N558,Cancelled,Shanghai,N/A,Chengdu,Customer 67,customer067@example.com,P044,Grip Travel Mug,3,23.99,71.97
O_N559,Cancelled,Shanghai,N/A,Chengdu,Customer 67,customer067@example.com,P048,Cafe Style Cappuccino Cup,2,13.99,27.98
O_N560,Delivered,Beijing,04/04/2026,Shanghai,Customer 67,customer067@example.com,P001,Classic Red Mug,2,12.99,25.98
O_N561,Delivered,Beijing,04/04/2026,Shanghai,Customer 67,customer067@example.com,P002,Classic White Mug,1,11.99,11.99
O_N562,Delivered,Beijing,04/04/2026,Shanghai,Customer 67,customer067@example.com,P003,Classic Blue Mug,2,12.99,25.98
O_N563,Pending,Hangzhou,20/02/2026,Beijing,Customer 67,customer067@example.com,P004,Large Travel Mug,1,18.99,18.99
O_N564,Pending,Hangzhou,20/02/2026,Beijing,Customer 67,customer067@example.com,P011,Thermal Steel Mug,4,19.99,79.96
O_N565,Processing,Mandalay,29/03/2026,Shanghai,Customer 67,customer067@example.com,P045,Student Budget Mug,2,7.99,15.98
O_N566,Processing,Mandalay,29/03/2026,Shanghai,Customer 67,customer067@example.com,P054,Personalized Couple Mug Set,2,31.99,63.98
O_N567,Shipped,Shanghai,21/03/2026,Beijing,Customer 68,customer068@example.com,P048,Cafe Style Cappuccino Cup,1,13.99,13.99
O_N568,Processing,Chengdu,17/01/2026,Chengdu,Customer 68,customer068@example.com,P004,Large Travel Mug,2,18.99,37.98
O_N569,Processing,Chengdu,17/01/2026,Chengdu,Customer 68,customer068@example.com,P011,Thermal Steel Mug,2,19.99,39.98
O_N570,Delivered,Beijing,16/01/2026,Wuhan,Customer 69,customer069@example.com,P005,Gift Mug Set,1,34.99,34.99
O_N571,Delivered,Chengdu,06/04/2026,Beijing,Customer 69,customer069@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N572,Delivered,Chengdu,06/04/2026,Beijing,Customer 69,customer069@example.com,P002,Classic White Mug,1,11.99,11.99
O_N573,Delivered,Chengdu,06/04/2026,Beijing,Customer 69,customer069@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N574,Delivered,Hangzhou,04/03/2026,Guangzhou,Customer 69,customer069@example.com,P045,Student Budget Mug,1,7.99,7.99
O_N575,Delivered,Hangzhou,04/03/2026,Guangzhou,Customer 69,customer069@example.com,P043,Slim Travel Cup,2,20.49,40.98
O_N576,Delivered,Chengdu,02/04/2026,Hangzhou,Customer 69,customer069@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N577,Delivered,Chengdu,02/04/2026,Hangzhou,Customer 69,customer069@example.com,P012,Commuter Mug,4,21.99,87.96
O_N578,Shipped,Chengdu,08/04/2026,Guangzhou,Customer 69,customer069@example.com,P039,Tall Latte Glass,2,16.99,33.98
O_N579,Shipped,Mandalay,10/04/2026,Wuhan,Customer 69,customer069@example.com,P004,Large Travel Mug,1,18.99,18.99
O_N580,Shipped,Mandalay,10/04/2026,Wuhan,Customer 69,customer069@example.com,P011,Thermal Steel Mug,2,19.99,39.98
O_N581,Shipped,Mandalay,10/04/2026,Wuhan,Customer 69,customer069@example.com,P039,Tall Latte Glass,1,16.99,16.99
O_N582,Shipped,Mandalay,10/04/2026,Wuhan,Customer 69,customer069@example.com,P042,Color Espresso Set,3,24.49,73.47
O_N583,Delivered,Beijing,09/02/2026,Shenzhen,Customer 70,customer070@example.com,P004,Large Travel Mug,1,18.99,18.99
O_N584,Delivered,Beijing,09/02/2026,Shenzhen,Customer 70,customer070@example.com,P011,Thermal Steel Mug,2,19.99,39.98
O_N585,Delivered,Beijing,09/02/2026,Shenzhen,Customer 70,customer070@example.com,P027,Camping Enamel Mug,3,12.49,37.47
O_N586,Shipped,Guangzhou,17/02/2026,Beijing,Customer 70,customer070@example.com,P030,Heated Desk Mug,1,49.99,49.99
O_N587,Delivered,Wuhan,17/03/2026,Shanghai,Customer 71,customer071@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N588,Delivered,Wuhan,17/03/2026,Shanghai,Customer 71,customer071@example.com,P050,Adventure Enamel Set,2,36.99,73.98
O_N589,Cancelled,Chengdu,N/A,Mandalay,Customer 71,customer071@example.com,P001,Classic Red Mug,2,12.99,25.98
O_N590,Cancelled,Chengdu,N/A,Mandalay,Customer 71,customer071@example.com,P002,Classic White Mug,3,11.99,35.97
O_N591,Cancelled,Chengdu,N/A,Mandalay,Customer 71,customer071@example.com,P003,Classic Blue Mug,2,12.99,25.98
O_N592,Delivered,Shanghai,18/01/2026,Shenzhen,Customer 71,customer071@example.com,P004,Large Travel Mug,1,18.99,18.99
O_N593,Delivered,Shanghai,18/01/2026,Shenzhen,Customer 71,customer071@example.com,P011,Thermal Steel Mug,1,19.99,19.99
O_N594,Shipped,Wuhan,11/03/2026,Chengdu,Customer 71,customer071@example.com,P020,Kids Small Mug,1,9.99,9.99
O_N595,Shipped,Wuhan,11/03/2026,Chengdu,Customer 71,customer071@example.com,P058,Rustic Stoneware Mug,3,16.99,50.97
O_N596,Shipped,Wuhan,11/03/2026,Chengdu,Customer 71,customer071@example.com,P006,Matte Black Mug,1,14.99,14.99
O_N597,Shipped,Guangzhou,09/04/2026,Hangzhou,Customer 72,customer072@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N598,Shipped,Guangzhou,09/04/2026,Hangzhou,Customer 72,customer072@example.com,P002,Classic White Mug,2,11.99,23.98
O_N599,Shipped,Guangzhou,09/04/2026,Hangzhou,Customer 72,customer072@example.com,P003,Classic Blue Mug,2,12.99,25.98
O_N600,Delivered,Chengdu,16/02/2026,Mandalay,Customer 72,customer072@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N601,Delivered,Chengdu,16/02/2026,Mandalay,Customer 72,customer072@example.com,P002,Classic White Mug,1,11.99,11.99
O_N602,Delivered,Chengdu,16/02/2026,Mandalay,Customer 72,customer072@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N603,Shipped,Hangzhou,21/01/2026,Guangzhou,Customer 72,customer072@example.com,P001,Classic Red Mug,2,12.99,25.98
O_N604,Shipped,Hangzhou,21/01/2026,Guangzhou,Customer 72,customer072@example.com,P002,Classic White Mug,4,11.99,47.96
O_N605,Shipped,Hangzhou,21/01/2026,Guangzhou,Customer 72,customer072@example.com,P003,Classic Blue Mug,2,12.99,25.98
O_N606,Shipped,Shanghai,05/03/2026,Chengdu,Customer 72,customer072@example.com,P005,Gift Mug Set,3,34.99,104.97
O_N607,Shipped,Shanghai,05/03/2026,Chengdu,Customer 72,customer072@example.com,P031,Floral Gift Mug,3,19.99,59.97
O_N608,Delivered,Shanghai,10/02/2026,Wuhan,Customer 72,customer072@example.com,P001,Classic Red Mug,3,12.99,38.97
O_N609,Delivered,Shanghai,10/02/2026,Wuhan,Customer 72,customer072@example.com,P002,Classic White Mug,3,11.99,35.97
O_N610,Delivered,Shanghai,10/02/2026,Wuhan,Customer 72,customer072@example.com,P003,Classic Blue Mug,4,12.99,51.96
O_N611,Processing,Shanghai,19/02/2026,Guangzhou,Customer 73,customer073@example.com,P008,Office Grey Mug,1,10.99,10.99
O_N612,Pending,Wuhan,06/02/2026,Shenzhen,Customer 73,customer073@example.com,P025,Premium Porcelain Mug,2,18.99,37.98
O_N613,Pending,Wuhan,06/02/2026,Shenzhen,Customer 73,customer073@example.com,P060,Compact Travel Cup,3,16.49,49.47
O_N614,Processing,Beijing,11/02/2026,Beijing,Customer 73,customer073@example.com,P005,Gift Mug Set,2,34.99,69.98
O_N615,Delivered,Shenzhen,05/02/2026,Hangzhou,Customer 73,customer073@example.com,P016,Minimal Cream Mug,1,12.49,12.49
O_N616,Delivered,Shenzhen,05/02/2026,Hangzhou,Customer 73,customer073@example.com,P004,Large Travel Mug,1,18.99,18.99
O_N617,Delivered,Shenzhen,05/02/2026,Hangzhou,Customer 73,customer073@example.com,P035,Reusable Coffee Cup,1,11.99,11.99
O_N618,Delivered,Mandalay,17/03/2026,Guangzhou,Customer 73,customer073@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N619,Delivered,Mandalay,17/03/2026,Guangzhou,Customer 73,customer073@example.com,P002,Classic White Mug,1,11.99,11.99
O_N620,Delivered,Mandalay,17/03/2026,Guangzhou,Customer 73,customer073@example.com,P003,Classic Blue Mug,2,12.99,25.98
O_N621,Delivered,Mandalay,20/03/2026,Hangzhou,Customer 74,customer074@example.com,P001,Classic Red Mug,3,12.99,38.97
O_N622,Delivered,Mandalay,20/03/2026,Hangzhou,Customer 74,customer074@example.com,P002,Classic White Mug,1,11.99,11.99
O_N623,Delivered,Mandalay,20/03/2026,Hangzhou,Customer 74,customer074@example.com,P003,Classic Blue Mug,2,12.99,25.98
O_N624,Shipped,Shanghai,29/01/2026,Chengdu,Customer 74,customer074@example.com,P001,Classic Red Mug,2,12.99,25.98
O_N625,Shipped,Shanghai,29/01/2026,Chengdu,Customer 74,customer074@example.com,P002,Classic White Mug,2,11.99,23.98
O_N626,Shipped,Shanghai,29/01/2026,Chengdu,Customer 74,customer074@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N627,Delivered,Hangzhou,27/01/2026,Chengdu,Customer 74,customer074@example.com,P005,Gift Mug Set,1,34.99,34.99
O_N628,Delivered,Hangzhou,27/01/2026,Chengdu,Customer 74,customer074@example.com,P031,Floral Gift Mug,1,19.99,19.99
O_N629,Delivered,Hangzhou,27/01/2026,Chengdu,Customer 74,customer074@example.com,P013,Eco Bamboo Mug,4,17.49,69.96
O_N630,Processing,Shenzhen,21/02/2026,Wuhan,Customer 74,customer074@example.com,P004,Large Travel Mug,2,18.99,37.98
O_N631,Processing,Shenzhen,21/02/2026,Wuhan,Customer 74,customer074@example.com,P011,Thermal Steel Mug,1,19.99,19.99
O_N632,Processing,Shenzhen,21/02/2026,Wuhan,Customer 74,customer074@example.com,P033,Large Soup Mug,3,16.99,50.97
O_N633,Processing,Shenzhen,21/02/2026,Wuhan,Customer 74,customer074@example.com,P036,Cork Grip Eco Cup,4,16.49,65.96
O_N634,Shipped,Shanghai,14/01/2026,Wuhan,Customer 74,customer074@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N635,Shipped,Shanghai,14/01/2026,Wuhan,Customer 74,customer074@example.com,P017,Forest Green Mug,1,13.99,13.99
O_N636,Pending,Guangzhou,08/04/2026,Chengdu,Customer 74,customer074@example.com,P001,Classic Red Mug,2,12.99,25.98
O_N637,Pending,Guangzhou,08/04/2026,Chengdu,Customer 74,customer074@example.com,P002,Classic White Mug,2,11.99,23.98
O_N638,Pending,Guangzhou,08/04/2026,Chengdu,Customer 74,customer074@example.com,P003,Classic Blue Mug,4,12.99,51.96
O_N639,Delivered,Shenzhen,17/02/2026,Shanghai,Customer 75,customer075@example.com,P015,Holiday Gift Mug Set,1,39.99,39.99
O_N640,Delivered,Shenzhen,17/02/2026,Shanghai,Customer 75,customer075@example.com,P016,Minimal Cream Mug,1,12.49,12.49
O_N641,Delivered,Shenzhen,17/02/2026,Shanghai,Customer 75,customer075@example.com,P025,Premium Porcelain Mug,1,18.99,18.99
O_N642,Processing,Wuhan,12/01/2026,Shanghai,Customer 75,customer075@example.com,P001,Classic Red Mug,2,12.99,25.98
O_N643,Processing,Wuhan,12/01/2026,Shanghai,Customer 75,customer075@example.com,P002,Classic White Mug,2,11.99,23.98
O_N644,Processing,Wuhan,12/01/2026,Shanghai,Customer 75,customer075@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N645,Shipped,Chengdu,20/02/2026,Beijing,Customer 75,customer075@example.com,P004,Large Travel Mug,1,18.99,18.99
O_N646,Shipped,Chengdu,20/02/2026,Beijing,Customer 75,customer075@example.com,P011,Thermal Steel Mug,3,19.99,59.97
O_N647,Delivered,Shanghai,09/03/2026,Chengdu,Customer 75,customer075@example.com,P024,Name Engraved Mug,1,16.49,16.49
O_N648,Delivered,Shanghai,09/03/2026,Chengdu,Customer 75,customer075@example.com,P055,Photo Travel Mug,2,27.99,55.98
O_N649,Processing,Guangzhou,20/01/2026,Shanghai,Customer 75,customer075@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N650,Delivered,Guangzhou,25/02/2026,Beijing,Customer 75,customer075@example.com,P032,Birthday Mug Box,1,27.99,27.99
O_N651,Delivered,Guangzhou,25/02/2026,Beijing,Customer 75,customer075@example.com,P001,Classic Red Mug,2,12.99,25.98
O_N652,Pending,Chengdu,05/03/2026,Hangzhou,Customer 76,customer076@example.com,P041,Mini Espresso Cup,1,8.99,8.99
O_N653,Pending,Chengdu,05/03/2026,Hangzhou,Customer 76,customer076@example.com,P008,Office Grey Mug,3,10.99,32.97
O_N654,Delivered,Shanghai,05/03/2026,Shanghai,Customer 76,customer076@example.com,P058,Rustic Stoneware Mug,2,16.99,33.98
O_N655,Processing,Beijing,19/03/2026,Guangzhou,Customer 76,customer076@example.com,P007,Pastel Pink Mug,3,13.49,40.47
O_N656,Processing,Beijing,19/03/2026,Guangzhou,Customer 76,customer076@example.com,P047,Office Starter Pack,2,59.99,119.98
O_N657,Cancelled,Guangzhou,N/A,Guangzhou,Customer 76,customer076@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N658,Cancelled,Guangzhou,N/A,Guangzhou,Customer 76,customer076@example.com,P002,Classic White Mug,4,11.99,47.96
O_N659,Cancelled,Guangzhou,N/A,Guangzhou,Customer 76,customer076@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N660,Cancelled,Beijing,N/A,Shenzhen,Customer 76,customer076@example.com,P012,Commuter Mug,1,21.99,21.99
O_N661,Cancelled,Beijing,N/A,Shenzhen,Customer 76,customer076@example.com,P016,Minimal Cream Mug,2,12.49,24.98
O_N662,Cancelled,Beijing,N/A,Shenzhen,Customer 76,customer076@example.com,P044,Grip Travel Mug,2,23.99,47.98
O_N663,Delivered,Shenzhen,18/03/2026,Guangzhou,Customer 76,customer076@example.com,P026,Stackable Espresso Set,1,29.99,29.99
O_N664,Delivered,Shenzhen,18/03/2026,Guangzhou,Customer 76,customer076@example.com,P025,Premium Porcelain Mug,2,18.99,37.98
O_N665,Shipped,Chengdu,31/01/2026,Wuhan,Customer 77,customer077@example.com,P004,Large Travel Mug,2,18.99,37.98
O_N666,Shipped,Chengdu,31/01/2026,Wuhan,Customer 77,customer077@example.com,P011,Thermal Steel Mug,1,19.99,19.99
O_N667,Shipped,Chengdu,31/01/2026,Wuhan,Customer 77,customer077@example.com,P037,Luxury Gold Mug,2,24.99,49.98
O_N668,Delivered,Wuhan,23/01/2026,Beijing,Customer 77,customer077@example.com,P038,Marble Ceramic Mug,2,17.99,35.98
O_N669,Delivered,Wuhan,23/01/2026,Beijing,Customer 77,customer077@example.com,P055,Photo Travel Mug,2,27.99,55.98
O_N670,Pending,Hangzhou,23/01/2026,Guangzhou,Customer 77,customer077@example.com,P003,Classic Blue Mug,2,12.99,25.98
O_N671,Pending,Hangzhou,23/01/2026,Guangzhou,Customer 77,customer077@example.com,P017,Forest Green Mug,3,13.99,41.97
O_N672,Shipped,Shenzhen,03/04/2026,Shenzhen,Customer 77,customer077@example.com,P002,Classic White Mug,1,11.99,11.99
O_N673,Shipped,Shenzhen,03/04/2026,Shenzhen,Customer 77,customer077@example.com,P033,Large Soup Mug,2,16.99,33.98
O_N674,Processing,Chengdu,07/02/2026,Mandalay,Customer 77,customer077@example.com,P002,Classic White Mug,1,11.99,11.99
O_N675,Processing,Chengdu,07/02/2026,Mandalay,Customer 77,customer077@example.com,P025,Premium Porcelain Mug,2,18.99,37.98
O_N676,Delivered,Chengdu,19/02/2026,Shanghai,Customer 78,customer078@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N677,Delivered,Chengdu,19/02/2026,Shanghai,Customer 78,customer078@example.com,P002,Classic White Mug,1,11.99,11.99
O_N678,Delivered,Chengdu,19/02/2026,Shanghai,Customer 78,customer078@example.com,P003,Classic Blue Mug,2,12.99,25.98
O_N679,Shipped,Chengdu,03/04/2026,Shanghai,Customer 78,customer078@example.com,P045,Student Budget Mug,1,7.99,7.99
O_N680,Delivered,Mandalay,12/01/2026,Shenzhen,Customer 78,customer078@example.com,P002,Classic White Mug,1,11.99,11.99
O_N681,Delivered,Mandalay,12/01/2026,Shenzhen,Customer 78,customer078@example.com,P038,Marble Ceramic Mug,1,17.99,17.99
O_N682,Delivered,Mandalay,12/01/2026,Shenzhen,Customer 78,customer078@example.com,P048,Cafe Style Cappuccino Cup,2,13.99,27.98
O_N683,Delivered,Mandalay,12/01/2026,Shenzhen,Customer 78,customer078@example.com,P046,Teacher Gift Mug,1,18.99,18.99
O_N684,Shipped,Shenzhen,06/02/2026,Mandalay,Customer 78,customer078@example.com,P058,Rustic Stoneware Mug,1,16.99,16.99
O_N685,Shipped,Shenzhen,06/02/2026,Mandalay,Customer 78,customer078@example.com,P015,Holiday Gift Mug Set,1,39.99,39.99
O_N686,Delivered,Beijing,02/03/2026,Wuhan,Customer 79,customer079@example.com,P059,Large Office Mug,1,15.99,15.99
O_N687,Delivered,Beijing,02/03/2026,Wuhan,Customer 79,customer079@example.com,P028,Mountain Enamel Mug,2,12.99,25.98
O_N688,Delivered,Chengdu,29/03/2026,Hangzhou,Customer 79,customer079@example.com,P052,Infuser Tea Mug,3,19.49,58.47
O_N689,Processing,Beijing,07/02/2026,Wuhan,Customer 79,customer079@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N690,Processing,Beijing,07/02/2026,Wuhan,Customer 79,customer079@example.com,P002,Classic White Mug,1,11.99,11.99
O_N691,Processing,Beijing,07/02/2026,Wuhan,Customer 79,customer079@example.com,P003,Classic Blue Mug,2,12.99,25.98
O_N692,Shipped,Beijing,16/02/2026,Shenzhen,Customer 80,customer080@example.com,P032,Birthday Mug Box,2,27.99,55.98
O_N693,Cancelled,Chengdu,N/A,Shenzhen,Customer 80,customer080@example.com,P004,Large Travel Mug,4,18.99,75.96
O_N694,Cancelled,Chengdu,N/A,Shenzhen,Customer 80,customer080@example.com,P011,Thermal Steel Mug,2,19.99,39.98
O_N695,Processing,Beijing,04/02/2026,Chengdu,Customer 80,customer080@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N696,Processing,Beijing,04/02/2026,Chengdu,Customer 80,customer080@example.com,P002,Classic White Mug,1,11.99,11.99
O_N697,Processing,Beijing,04/02/2026,Chengdu,Customer 80,customer080@example.com,P003,Classic Blue Mug,1,12.99,12.99
O_N698,Delivered,Wuhan,08/02/2026,Wuhan,Customer 80,customer080@example.com,P001,Classic Red Mug,1,12.99,12.99
O_N699,Delivered,Wuhan,08/02/2026,Wuhan,Customer 80,customer080@example.com,P002,Classic White Mug,1,11.99,11.99
O_N700,Delivered,Wuhan,08/02/2026,Wuhan,Customer 80,customer080@example.com,P003,Classic Blue Mug,1,12.99,12.99
